,player_id,Name,Team,Pos,Age,Draft
0,1,Nikola Jokic,DEN,PF-C,25.8,2014 41
1,2,Damian Lillard,POR,PG,31.0,2012 6
2,3,Stephen Curry,GSW,PG-SG,33.3,2009 7
3,4,Chris Paul,PHX,PG,36.2,2005 4
4,5,Trae Young,ATL,PG,22.8,2018 5
5,6,Khris Middleton,MIL,SF-PF,29.9,2012 39
6,7,Joel Embiid,PHI,PF-C,27.3,2014 3
7,8,Giannis Antetokounmpo,MIL,PF-C,26.6,2013 15
8,9,Kawhi Leonard,LAC,SG-SF,30.0,2011 15
9,10,Rudy Gobert,UTA,C,29.0,2013 27
10,11,Paul George,LAC,SF-PF,31.2,2010 10
11,12,Jayson Tatum,BOS,SF-PF,23.3,2017 3
12,13,Kyrie Irving,BKN,PG-SG,29.3,2011 1
13,14,Luka Doncic,DAL,PG-SG,22.3,2018 3
14,15,Devin Booker,PHX,SG-SF,24.7,2015 13
15,16,Bradley Beal,WAS,SG-SF,28.0,2012 3
16,17,Nikola Vucevic,CHI,C,30.7,2011 16
17,18,Deandre Ayton,PHX,C,22.9,2018 1
18,19,Julius Randle,NYK,PF-C,26.6,2014 7
19,20,Jrue Holiday,MIL,PG-SG,31.1,2009 17
20,21,James Harden,BKN,PG-SG,31.9,2009 3
21,22,Bam Adebayo,MIA,PF-C,24.0,2017 14
22,23,Tobias Harris,PHI,SF-PF,29.0,2011 19
23,24,Mikal Bridges,PHX,SG-SF,24.8,2018 10
24,25,Clint Capela,ATL,C,27.1,2014 25
25,26,Domantas Sabonis,IND,PF-C,25.2,2016 11
26,27,John Collins,ATL,PF-C,23.8,2017 19
27,28,Russell Westbrook,WAS,PG,32.6,2008 4
28,29,Kevin Durant,BKN,SF-PF,32.8,2007 2
29,30,Brook Lopez,MIL,C,33.3,2008 10
30,31,Zach LaVine,CHI,SG-SF,26.3,2014 13
31,32,Michael Porter Jr.,DEN,SF-PF,23.0,2019 14
32,33,Jimmy Butler,MIA,SF-PF,31.8,2011 30
33,34,Jonas Valanciunas,MEM,C,29.2,2011 5
34,35,Terry Rozier,CHA,PG-SG,27.3,2015 16
35,36,Donovan Mitchell,UTA,PG-SG,24.8,2017 13
36,37,Karl-Anthony Towns,MIN,C,25.6,2015 1
37,38,Draymond Green,GSW,PF-C,31.3,2012 35
38,39,Robert Covington,POR,PF-C,30.6,2013 20
39,40,Norman Powell,POR,SG-SF,28.1,2015 46
40,41,Kyle Anderson,MEM,SF-PF,27.8,2014 30
41,42,Brandon Ingram,NOP,SF-PF,23.8,2016 2
42,43,Kelly Olynyk,HOU,PF-C,30.2,2013 13
43,44,T.J. McConnell,IND,PG-SG,29.3,2015 20
44,45,DeMar DeRozan,SAS,SG-SF-PF,31.9,2009 9
45,46,Jaylen Brown,BOS,SG-SF,24.7,2016 3
46,47,Richaun Holmes,SAC,PF-C,27.7,2015 37
47,48,Zion Williamson,NOP,PF,21.0,2019 1
48,49,Andrew Wiggins,GSW,SG-SF,26.4,2014 1
49,50,Nicolas Batum,LAC,SF-PF,32.6,2008 25
50,51,Buddy Hield,SAC,SG-SF,28.5,2016 6
51,52,LeBron James,LAL,PG-SG-SF,36.5,2003 1
52,53,Jordan Clarkson,UTA,PG-SG,29.1,2014 46
53,54,Kevin Huerter,ATL,SG-SF,22.9,2018 19
54,55,Dejounte Murray,SAS,PG-SG,24.8,2016 29
55,56,Bojan Bogdanovic,UTA,SF-PF,32.2,2011 31
56,57,Joe Ingles,UTA,SG-SF,33.8,2009 20
57,58,Fred VanVleet,TOR,PG-SG,27.4,2016 20
58,59,Danny Green,PHI,SG-SF,34.0,2009 46
59,60,Nerlens Noel,NYK,PF-C,27.2,2013 6
60,61,De'Aaron Fox,SAC,PG,23.5,2017 5
61,62,Enes Kanter,POR,C,29.1,2011 3
62,63,Malcolm Brogdon,IND,PG-SG,28.6,2016 36
63,64,Pascal Siakam,TOR,PF-C,27.4,2016 27
64,65,Royce O'Neale,UTA,SF-PF,28.1,2015 20
65,66,Chris Boucher,TOR,PF-C,28.5,2017 20
66,67,Joe Harris,BKN,SG-SF,29.8,2014 33
67,68,Ben Simmons,PHI,PG,25.0,2016 1
68,69,Miles Bridges,CHA,SF-PF,23.3,2018 12
69,70,Ivica Zubac,LAC,C,24.3,2016 32
70,71,PJ Washington,CHA,SF-PF-C,22.9,2019 12
71,72,Myles Turner,IND,PF-C,25.3,2015 11
72,73,Anthony Edwards,MIN,SG-SF,19.9,2020 1
73,74,Jakob Poeltl,SAS,C,25.7,2016 9
74,75,Mike Conley,UTA,PG,33.7,2007 4
75,76,Thaddeus Young,CHI,PF-C,33.0,2007 12
76,77,Lonzo Ball,NOP,PG-SG,23.7,2017 2
77,78,Collin Sexton,CLE,PG-SG,22.5,2018 8
78,79,Jarrett Allen,CLE,C,23.2,2017 22
79,80,Reggie Jackson,LAC,PG-SG,31.2,2011 24
80,81,Bogdan Bogdanovic,ATL,SG-SF-PF,28.9,2014 27
81,82,Dennis Schroder,LAL,PG,27.8,2013 17
82,83,Dillon Brooks,MEM,SG-SF,25.4,2017 45
83,84,Ja Morant,MEM,PG,21.9,2019 2
84,85,C.J. McCollum,POR,PG-SG,29.8,2013 10
85,86,Bobby Portis,MIL,PF-C,26.4,2015 22
86,87,Tyrese Haliburton,SAC,PG-SG,21.3,2020 12
87,88,Jamal Murray,DEN,PG-SG,24.4,2016 7
88,89,Delon Wright,SAC,PG-SG-SF,29.2,2015 20
89,90,Kristaps Porzingis,DAL,PF-C,25.9,2015 4
90,91,R.J. Barrett,NYK,SG-SF,21.1,2019 3
91,92,Duncan Robinson,MIA,SG-SF,27.2,2018 20
92,93,Jae'Sean Tate,HOU,SG-SF-PF,25.7,2020
93,94,Jerami Grant,DET,SF-PF,27.3,2014 39
94,95,Harrison Barnes,SAC,SF-PF,29.1,2012 7
95,96,Coby White,CHI,PG-SG,21.4,2019 7
96,97,Robert Williams,BOS,C,23.7,2018 27
97,98,Jae Crowder,PHX,SF-PF,31.0,2012 34
98,99,Ricky Rubio,MIN,PG,30.7,2009 5
99,100,Seth Curry,PHI,PG-SG,30.9,2013 20
100,101,Justin Holiday,IND,SG-SF,32.2,2011 20
101,102,Montrezl Harrell,LAL,PF-C,27.4,2015 32
102,103,LaMelo Ball,CHA,PG-SG,19.9,2020 3
103,104,Kyle Lowry,TOR,PG,35.3,2006 24
104,105,Tim Hardaway Jr.,DAL,SG-SF,29.3,2013 24
105,106,Marcus Morris,LAC,PF-C,31.8,2011 14
106,107,Carmelo Anthony,POR,SF-PF,37.1,2003 3
107,108,Matisse Thybulle,PHI,SG-SF,24.3,2019 20
108,109,Darius Garland,CLE,PG,21.4,2019 5
109,110,Caris LeVert,IND,SG-SF,26.9,2016 20
110,111,Donte DiVincenzo,MIL,PG-SG,24.4,2018 17
111,112,Dorian Finney-Smith,DAL,SF-PF,28.2,2016 20
112,113,Mason Plumlee,DET,PF-C,31.3,2013 22
113,114,Isaiah Stewart,DET,PF-C,20.1,2020 16
114,115,Bruce Brown,BKN,SG,24.9,2018 42
115,116,Anthony Davis,LAL,PF-C,28.3,2012 1
116,117,Marcus Smart,BOS,PG-SG,27.3,2014 6
117,118,Kendrick Nunn,MIA,PG-SG,25.9,2018 20
118,119,Danilo Gallinari,ATL,SF-PF,32.9,2008 6
119,120,Facundo Campazzo,DEN,PG,30.3,2020
120,121,Kyle Kuzma,LAL,SF-PF,25.9,2017 27
121,122,Gordon Hayward,CHA,SG-SF,31.3,2010 9
122,123,Kentavious Caldwell-Pope,LAL,PG-SG,28.4,2013 8
123,124,Cameron Payne,PHX,PG-SG,26.9,2015 14
124,125,Kemba Walker,BOS,PG,31.2,2011 9
125,126,Naz Reid,MIN,C,21.9,2019 20
126,127,Pat Connaughton,MIL,SG-SF,28.5,2015 41
127,128,Jalen Brunson,DAL,PG-SG,24.8,2018 33
128,129,O.G. Anunoby,TOR,SF-PF,24.0,2017 23
129,130,Reggie Bullock,NYK,SG-SF,30.3,2013 25
130,131,Saddiq Bey,DET,SF,22.2,2020 19
131,132,Jeff Green,BKN,SF-PF-C,34.9,2007 5
132,133,Josh Richardson,DAL,SG-SF,27.8,2015 40
133,134,Daniel Theis,CHI,PF-C,29.2,2013 20
134,135,Patrick Williams,CHI,SF-PF,19.9,2020 4
135,136,Derrick Rose,NYK,PG-SG,32.7,2008 1
136,137,Derrick Favors,UTA,PF-C,30.0,2010 3
137,138,Andre Drummond,LAL,C,27.9,2012 9
138,139,Lou Williams,ATL,PG-SG,34.7,2005 45
139,140,Brandon Clarke,MEM,SF-PF,24.8,2019 21
140,141,Devonte' Graham,CHA,PG-SG,26.4,2018 34
141,142,Evan Fournier,BOS,SG-SF,28.7,2012 20
142,143,Keldon Johnson,SAS,SF-PF,21.6,2019 29
143,144,Desmond Bane,MEM,PG-SG,23.0,2020 30
144,145,Daniel Gafford,WAS,C,22.8,2019 38
145,146,Cameron Johnson,PHX,SF-PF,25.3,2019 11
146,147,Doug McDermott,IND,SF-PF,29.5,2014 11
147,148,Will Barton,DEN,SG-SF,30.5,2012 40
148,149,Shai Gilgeous-Alexander,OKC,PG-SG-SF,23.0,2018 11
149,150,Rudy Gay,SAS,SF-PF,34.9,2006 8
150,151,Tyler Herro,MIA,PG-SG-SF,21.5,2019 13
151,152,Raul Neto,WAS,PG,29.1,2013 47
152,153,Eric Bledsoe,NOP,PG-SG,31.6,2010 18
153,154,Christian Wood,HOU,PF-C,25.8,2015 20
154,155,Kelly Oubre Jr.,GSW,SG-SF-PF,25.6,2015 15
155,156,Rui Hachimura,WAS,SF-PF,23.4,2019 9
156,157,Shake Milton,PHI,PG-SG,24.8,2018 54
157,158,Kent Bazemore,GSW,SG-SF,32.0,2012 20
158,159,De'Anthony Melton,MEM,PG-SG,23.1,2018 46
159,160,Paul Millsap,DEN,PF-C,36.4,2006 47
160,161,Isaiah Roby,OKC,PF-C,23.4,2019 45
161,162,Wendell Carter Jr.,ORL,C,22.2,2018 7
162,163,Terance Mann,LAC,SF,24.7,2019 48
163,164,D'Angelo Russell,MIN,PG-SG,25.4,2015 2
164,165,Josh Jackson,DET,SG-SF,24.4,2017 4
165,166,Robin Lopez,WAS,C,33.3,2008 15
166,167,Khem Birch,TOR,PF-C,28.8,2014 20
167,168,Cory Joseph,DET,PG,29.9,2011 29
168,169,DeAndre Jordan,BKN,C,33.0,2008 35
169,170,Kenrich Williams,OKC,SF-PF,26.6,2018 20
170,171,Talen Horton-Tucker,LAL,SG-SF,20.6,2019 46
171,172,Dwight Howard,PHI,C,35.6,2004 1
172,173,Patty Mills,SAS,PG,32.9,2009 55
173,174,Davis Bertans,WAS,PF-C,28.6,2011 42
174,175,Goran Dragic,MIA,PG-SG,35.2,2008 45
175,176,Blake Griffin,BKN,PF-C,32.3,2009 1
176,177,Jusuf Nurkic,POR,C,26.9,2014 16
177,178,Jarred Vanderbilt,MIN,SF-PF-C,22.3,2018 41
178,179,Aaron Gordon,DEN,SF-PF,25.8,2014 4
179,180,Tomas Satoransky,CHI,PG-SG,29.7,2012 32
180,181,Gary Trent Jr.,TOR,SG-SF,22.5,2018 37
181,182,Tyus Jones,MEM,PG,25.2,2015 24
182,183,Lauri Markkanen,CHI,PF-C,24.1,2017 7
183,184,Grayson Allen,MEM,SG-SF,25.7,2018 21
184,185,Alec Burks,NYK,SG-SF,30.0,2011 12
185,186,Terrence Ross,ORL,SG-SF,30.4,2012 8
186,187,Marc Gasol,LAL,C,36.4,2007 48
187,188,Juan Toscano-Anderson,GSW,SF-PF,28.3,2019 20
188,189,Andre Iguodala,MIA,SG-SF,37.4,2004 9
189,190,Steven Adams,NOP,C,27.9,2013 12
190,191,John Wall,HOU,PG,30.8,2010 1
191,192,Monte Morris,DEN,PG-SG,26.0,2017 51
192,193,JaMychal Green,DEN,PF-C,31.0,2013 20
193,194,Jaden McDaniels,MIN,PF,20.8,2020 28
194,195,Immanuel Quickley,NYK,PG,22.0,2020 25
195,196,Bryn Forbes,MIL,PG-SG,27.9,2016 20
196,197,Maxi Kleber,DAL,PF-C,29.4,2014 20
197,198,Taj Gibson,NYK,PF-C,36.0,2009 26
198,199,Alex Caruso,LAL,PG-SG,27.3,2016 20
199,200,Xavier Tillman,MEM,PF-C,22.5,2020 35
200,201,Isaac Okoro,CLE,SG-SF,20.4,2020 5
201,202,Theo Maledon,OKC,PG,20.1,2020 34
202,203,Serge Ibaka,LAC,PF-C,31.8,2008 24
203,204,Josh Hart,NOP,SG-SF,26.3,2017 30
204,205,Luke Kennard,LAC,SG-SF,25.0,2017 12
205,206,Payton Pritchard,BOS,PG,23.4,2020 26
206,207,Malik Beasley,MIN,PG-SG,24.6,2016 19
207,208,Landry Shamet,BKN,PG-SG,24.3,2018 26
208,209,Alex Len,WAS,PF-C,28.1,2013 5
209,210,Jaxson Hayes,NOP,C,21.1,2019 8
210,211,Patrick Beverley,LAC,PG-SG,33.0,2009 42
211,212,Dwight Powell,DAL,PF-C,30.0,2014 45
212,213,Cedi Osman,CLE,SF-PF,26.2,2015 31
213,214,Svi Mykhailiuk,OKC,SF,24.1,2018 47
214,215,Derrick White,SAS,PG-SG,27.0,2017 29
215,216,Terence Davis,SAC,SG-SF,24.1,2019 20
216,217,Larry Nance Jr.,CLE,PF-C,28.5,2015 27
217,218,Tristan Thompson,BOS,PF-C,30.3,2011 4
218,219,Cole Anthony,ORL,PG,21.1,2020 15
219,220,Jordan Poole,GSW,PG-SG,22.0,2019 28
220,221,Garrett Temple,CHI,PG-SG,35.2,2009 20
221,222,Furkan Korkmaz,PHI,SG-SF,23.9,2016 26
222,223,Derrick Jones,POR,SG-SF,24.4,2016 20
223,224,Sterling Brown,HOU,SG-SF,26.4,2017 46
224,225,Cody Zeller,CHA,C,28.7,2013 4
225,226,Kenyon Martin Jr.,HOU,SF,20.5,2020 52
226,227,Georges Niang,UTA,SF-PF,28.0,2016 50
227,228,P.J. Tucker,MIL,PF-C,36.2,2006 35
228,229,Victor Oladipo,MIA,SG-SF,29.3,2013 2
229,230,Lonnie Walker,SAS,SG-SF,22.6,2018 18
230,231,Darius Bazley,OKC,SF-PF,21.1,2019 23
231,232,Torrey Craig,PHX,SG-SF,30.5,2014 20
232,233,Luguentz Dort,OKC,SG-SF,22.2,2019 20
233,234,Nickeil Alexander-Walker,NOP,SG-SF,22.8,2019 17
234,235,Damion Lee,GSW,SG-SF,28.7,2016 20
235,236,DeMarcus Cousins,LAC,PF-C,30.9,2010 5
236,237,Rajon Rondo,LAC,PG,35.4,2006 21
237,238,Dwayne Bacon,ORL,SG,25.8,2017 40
238,239,Dario Saric,PHX,PF-C,27.2,2014 12
239,240,Dean Wade,CLE,PG-PF-C,24.6,2019 20
240,241,Anfernee Simons,POR,PG-SG,22.1,2018 24
241,242,Bismack Biyombo,CHA,C,28.8,2011 7
242,243,Chuma Okeke,ORL,PF,22.9,2020 16
243,244,Elfrid Payton,NYK,PG,27.4,2014 10
244,245,Mo Bamba,ORL,C,23.1,2018 6
245,246,Moses Brown,OKC,C,21.7,2019 20
246,247,Jeremy Lamb,IND,SG-SF,29.1,2012 12
247,248,Tyrese Maxey,PHI,PG-SG,20.7,2020 21
248,249,Kevon Looney,GSW,PF-C,25.4,2015 30
249,250,Willie Cauley-Stein,DAL,PF-C,27.9,2015 6
250,251,Al Horford,OKC,PF-C,35.1,2007 3
251,252,D.J. Augustin,HOU,PG,33.6,2008 9
252,253,Mitchell Robinson,NYK,C,23.3,2018 36
253,254,James Johnson,NOP,PF-C,34.4,2009 16
254,255,JaVale McGee,DEN,C,33.5,2008 18
255,256,Aaron Holiday,IND,PG,24.8,2018 23
256,257,DeAndre' Bembry,TOR,SF-PF,27.0,2016 21
257,258,Drew Eubanks,SAS,PF-C,24.4,2018 20
258,259,Josh Okogie,MIN,SG-SF,22.8,2018 20
259,260,Stanley Johnson,TOR,SG-SF-PF,25.1,2015 8
260,261,Ish Smith,WAS,PG,33.0,2010 20
261,262,Hamidou Diallo,DET,SG-SF,22.9,2018 45
262,263,Solomon Hill,ATL,SG-SF,30.3,2013 23
263,264,Jeff Teague,MIL,PG-SG,33.1,2009 19
264,265,Devin Vassell,SAS,SG,20.9,2020 11
265,266,Jordan McLaughlin,MIN,PG,25.2,2018 20
266,267,Onyeka Okongwu,ATL,PF-C,20.6,2020 6
267,268,Willy Hernangomez,NOP,C,27.1,2015 35
268,269,Brad Wanamaker,CHA,PG-SG,32.0,2011 20
269,270,Taurean Prince,CLE,SF-PF,26.9,2016 12
270,271,Tony Bradley,OKC,C,23.5,2017 28
271,272,Edmond Sumner,IND,PG-SG,25.5,2017 52
272,273,Markieff Morris,LAL,PF-C,31.8,2011 13
273,274,Grant Williams,BOS,SF-PF,22.6,2019 22
274,275,Marvin Bagley III,SAC,PF-C,22.3,2018 2
275,276,Wayne Ellington,DET,SG-SF,33.6,2009 28
276,277,James Ennis,ORL,SG-SF,31.0,2013 50
277,278,Deni Avdija,WAS,SG-SF,20.5,2020 9
278,279,Denzel Valentine,CHI,SG-SF,27.6,2016 14
279,280,Nicolas Claxton,BKN,C,22.2,2019 31
280,281,Gorgui Dieng,SAS,PF-C,31.5,2013 21
281,282,Malik Monk,CHA,PG-SG,23.4,2017 11
282,283,Aleksej Pokusevski,OKC,SF,19.5,2020 17
283,284,Trevor Ariza,MIA,SG-SF,36.0,2004 43
284,285,Goga Bitadze,IND,C,22.0,2019 18
285,286,Jalen McDaniels,CHA,PF-C,23.4,2019 52
286,287,P.J. Dozier,DEN,PG-SG,24.7,2017 20
287,288,Austin Rivers,DEN,PG-SG,28.9,2012 10
288,289,Trey Burke,DAL,PG,28.6,2013 9
289,290,Malachi Flynn,TOR,PG,23.2,2020 29
290,291,Wesley Matthews,LAL,SG-SF,34.7,2009 20
291,292,De'Andre Hunter,ATL,SF-PF,23.6,2019 4
292,293,Moritz Wagner,ORL,PF-C,24.2,2018 25
293,294,Garrison Mathews,WAS,SG-SF,24.7,2019 20
294,295,James Wiseman,GSW,C,20.3,2020 2
295,296,Aron Baynes,TOR,C,34.6,2009 20
296,297,Ty Jerome,OKC,PG-SG,24.0,2019 24
297,298,George Hill,PHI,PG-SG,35.2,2008 26
298,299,LaMarcus Aldridge,FA,PF-C,36.0,2006 2
299,300,Isaiah Hartenstein,CLE,PF,23.2,2017 43
300,301,Kira Lewis,NOP,PG,20.2,2020 13
301,302,Eric Gordon,HOU,SG-SF,32.5,2008 7
302,303,Yuta Watanabe,TOR,SF-PF,26.7,2018 20
303,304,Tony Snell,ATL,SG-SF,29.7,2013 20
304,305,Kevin Porter,HOU,SG-SF,21.2,2019 30
305,306,Timothe Luwawu-Cabarrot,BKN,SG-SF,26.2,2016 24
306,307,Saben Lee,DET,PG,22.0,2020 38
307,308,Cam Reddish,ATL,SG-SF-PF,21.8,2019 10
308,309,Frank Kaminsky,PHX,C,28.2,2015 9
309,310,Oshae Brissett,IND,SF-PF,23.0,2019 20
310,311,Gary Harris,ORL,SG-SF,26.8,2014 19
311,312,Jaylen Nowell,MIN,SG,22.0,2019 43
312,313,Obi Toppin,NYK,SF-PF,23.3,2020 8
313,314,John Konchar,MEM,SG,25.3,2019 20
314,315,Cody Martin,CHA,SG-SF,25.8,2019 36
315,316,Mike Muscala,OKC,PF-C,30.0,2013 44
316,317,Jevon Carter,PHX,PG,25.8,2018 32
317,318,David Nwaba,HOU,SG-SF,28.5,2016 20
318,319,Kevin Love,CLE,PF-C,32.8,2008 5
319,320,Hassan Whiteside,SAC,PF-C,32.1,2010 33
320,321,Ben McLemore,LAL,SG-SF,28.4,2013 7
321,322,Jaren Jackson Jr.,MEM,PF-C,21.8,2018 4
322,323,Moe Harkless,SAC,SF-PF,28.1,2012 15
323,324,R.J. Hampton,ORL,PG,20.4,2020 24
324,325,Mychal Mulder,GSW,PG,27.1,2019 20
325,326,Jake Layman,MIN,SF-PF,27.3,2016 47
326,327,Danuel House,HOU,SF-PF,28.1,2016 20
327,328,Caleb Martin,CHA,SG-SF,25.8,2019 20
328,329,Frank Jackson,DET,PG,23.2,2017 31
329,330,Damian Jones,SAC,C,26.0,2016 30
330,331,Otto Porter,ORL,SF-PF,28.1,2013 3
331,332,Naji Marshall,NOP,SF,23.4,2020 20
332,333,Mike Scott,PHI,SF-PF,33.0,2012 43
333,334,Aaron Nesmith,BOS,SG-SF,21.7,2020 14
334,335,J.J. Redick,DAL,SG,37.0,2006 11
335,336,Killian Hayes,DET,PG-SG,19.9,2020 7
336,337,Nemanja Bjelica,MIA,PF,33.2,2010 35
337,338,Juan Hernangomez,MIN,PF-C,25.8,2016 15
338,339,Chasson Randle,ORL,PG,28.4,2015 20
339,340,Chimezie Metu,SAC,PF,24.3,2018 49
340,341,Eric Paschall,GSW,SF-PF-C,24.7,2019 41
341,342,Michael Carter-Williams,ORL,PG-SG,29.7,2013 11
342,343,Semi Ojeleye,BOS,SF-PF,26.6,2017 37
343,344,Precious Achiuwa,MIA,SF-PF,21.8,2020 20
344,345,Dylan Windler,CLE,SF,24.8,2020 26
345,346,Damyean Dotson,CLE,SG,27.2,2017 44
346,347,Rodney Hood,TOR,SG-SF,28.7,2014 23
347,348,Dennis Smith Jr.,DET,PG,23.6,2017 9
348,349,Gabe Vincent,MIA,PG,25.1,2018 20
349,350,Nassir Little,POR,SF,21.4,2019 25
350,351,Tyler Johnson,BKN,PG-SG,29.2,2013 20
351,352,Sekou Doumbouya,DET,SF-PF,20.5,2019 15
352,353,Thanasis Antetokounmpo,MIL,SF,29.0,2014 51
353,354,Justin Jackson,MIL,SF-PF,26.3,2017 15
354,355,Patrick Patterson,LAC,PF-C,32.3,2010 14
355,356,Javonte Green,CHI,PG,27.9,2015 20
356,357,D.J. Wilson,HOU,PF,25.4,2017 17
357,358,Armoni Brooks,HOU,PG,23.1,2019 20
358,359,Kelan Martin,IND,SF-PF,25.9,2018 20
359,360,Luke Kornet,BOS,C,26.0,2017 20
360,361,Freddie Gillespie,TOR,SF,24.1,2020 20
361,362,Dewayne Dedmon,MIA,C,31.9,2013 20
362,363,Avery Bradley,HOU,SG-SF,30.6,2010 19
363,364,Al-Farouq Aminu,CHI,SF-PF,30.8,2010 8
364,365,Lamar Stevens,CLE,SF,24.0,2020 20
365,366,Boban Marjanovic,DAL,C,32.9,2010 20
366,367,E'Twaun Moore,PHX,PG-SG,32.4,2011 55
367,368,Jordan Nwora,MIL,SF,22.8,2020 45
368,369,DaQuan Jeffries,SAS,PG,24.2,2019 20
369,370,Max Strus,MIA,SG,25.3,2019 20
370,371,Abdel Nader,PHX,SF-PF,27.8,2016 58
371,372,Ed Davis,MIN,PF-C,32.1,2010 13
372,373,Troy Brown Jr,CHI,SG-SF,21.9,2018 15
373,374,Brandon Goodwin,ATL,PG,25.8,2018 20
374,375,Kevin Knox,NYK,SF-PF,21.9,2018 9
375,376,Nicolo Melli,DAL,PF-C,30.4,2013 20
376,377,Alize Johnson,BKN,SF-PF,25.2,2018 50
377,378,Gary Clark,PHI,SF-PF,26.6,2018 20
378,379,Langston Galloway,PHX,PG-SG,29.6,2014 20
379,380,Miye Oni,UTA,SG,23.9,2019 58
380,381,Skylar Mays,ATL,PG-SG,23.8,2020 50
381,382,Zeke Nnaji,DEN,PF,20.5,2020 22
382,383,Harry Giles,POR,PF-C,23.2,2017 20
383,384,Nico Mannion,GSW,PG,20.3,2020 48
384,385,Tremont Waters,BOS,PG,23.5,2019 51
385,386,Thomas Bryant,WAS,C,23.9,2017 42
386,387,Chandler Hutchison,WAS,SF-PF,25.2,2018 22
387,388,Paul Reed,PHI,SF,22.1,2020 58
388,389,Jarrett Culver,MIN,PG-SG,22.4,2019 6
389,390,Shaq Harrison,DEN,PG-SG-SF,27.7,2013 20
390,391,Jahlil Okafor,DET,C,25.6,2015 3
391,392,Trent Forrest,UTA,SG,23.1,2020 20
392,393,Justin Patton,FA,C,24.1,2017 16
393,394,Ryan Arcidiacono,CHI,PG,27.3,2016 20
394,395,Darius Miller,FA,SG-SF,31.3,2012 46
395,396,Justise Winslow,MEM,PF,25.3,2015 10
396,397,Isaiah Joe,PHI,SG,22.0,2020 49
397,398,Anthony Lamb,HOU,SF,23.5,2020 20
398,399,Mfiondu Kabengele,CLE,C,23.9,2019 27
399,400,Tyler Cook,DET,PF-C,23.8,2019 20
400,401,Anthony Gill,WAS,SF,28.7,2016 20
401,402,Brodric Thomas,CLE,SG,23.2,2020 20
402,403,Isaac Bonga,WAS,SF-PF,21.7,2018 39
403,404,Wesley Iwundu,NOP,SG-SF,26.5,2017 33
404,405,Sam Merrill,MIL,SG,25.1,2020 60
405,406,Vlatko Cancar,DEN,SF-PF,24.2,2017 49
406,407,Josh Green,DAL,SG-SF,20.6,2020 18
407,408,Jaylen Hoard,OKC,SF,22.3,2019 20
408,409,Nathan Knight,ATL,PF-C,23.8,2020 20
409,410,Khyri Thomas,HOU,SG,25.2,2018 38
410,411,Paul Watson,TOR,PG-SF-PF,26.5,2017 20
411,412,Amir Coffey,LAC,SF,24.0,2019 20
412,413,JaKarr Sampson,IND,SF-PF,28.3,2014 20
413,414,Reggie Perry,BKN,PF,21.3,2020 57
414,415,KZ Okpala,MIA,SF,22.2,2019 32
415,416,Glenn Robinson III,FA,SG-SF,27.5,2014 40
416,417,Jabari Parker,BOS,SF-PF,26.3,2014 2
417,418,Mike James,BKN,PG,30.9,2012 20
418,419,Chris Chiozza,BKN,PG,25.6,2018 20
419,420,Donta Hall,ORL,SF,23.9,2019 20
420,421,Trey Lyles,SAS,PF-C,25.7,2015 12
421,422,Wenyen Gabriel,NOP,PF,24.3,2018 20
422,423,Frank Ntilikina,NYK,PG-SG,22.9,2017 8
423,424,Romeo Langford,BOS,SG,21.7,2019 14
424,425,Luka Samanic,SAS,PF,21.5,2019 19
425,426,Tre Jones,SAS,PG,21.5,2020 41
426,427,Ersan Ilyasova,UTA,SF-PF,34.1,2005 36
427,428,Jalen Harris,TOR,SG,22.9,2020 59
428,429,Carsen Edwards,BOS,PG,23.3,2019 33
429,430,Rodney McGruder,DET,SG-SF,30.0,2013 20
430,431,Keita Bates-Diop,SAS,SF-PF,25.4,2018 48
431,432,Matt Thomas,UTA,PG-SG,26.9,2017 20
432,433,Cassius Winston,,,,
433,434,Anthony Tolliver,,,,
434,435,Kris Dunn,,,,
435,436,Bruno Fernando,,,,
436,437,RJ Barrett,,,,
437,438,Jared Harper,,,,
438,439,Kevin Knox II,,,,
439,440,Norvel Pelle,,,,
440,441,Theo Pinson,,,,
441,442,Tim Frazier,,,,
442,443,Killian Tillie,,,,
443,444,Jarrell Brantley,,,,
444,445,Juwan Morgan,,,,
445,446,Robert Williams III,,,,
446,447,Jared Dudley,,,,
447,448,Alfonzo McKinnie,,,,
448,449,Ty-Shon Alexander,,,,
449,450,Jalen Smith,,,,
450,451,Tyler Bey,,,,
451,452,Nate Hinton,,,,
452,453,Marcus Morris Sr.,,,,
453,454,Yogi Ferrell,,,,
454,455,Udonis Haslem,,,,
455,456,Elijah Bryant,,,,
456,457,Mamadi Diakite,,,,
457,458,Axel Toupane,,,,
458,459,CJ McCollum,,,,
459,460,Derrick Jones Jr.,,,,
460,461,Rondae Hollis-Jefferson,,,,
461,462,Harry Giles III,,,,
462,463,T.J. Leaf,,,,
463,464,CJ Elleby,,,,
464,465,Keljin Blevins,,,,
465,466,Markus Howard,,,,
