,player_id,first_name,last_name,birth_year,draft_year,draft_pick
0,1,Nikola,Jokic,1996.0,2014.0,41.0
1,2,Damian,Lillard,1991.0,2012.0,6.0
2,3,Stephen,Curry,1988.0,2009.0,7.0
3,4,Chris,Paul,1985.0,2005.0,4.0
4,5,Trae,Young,1999.0,2018.0,5.0
5,6,Khris,Middleton,1992.0,2012.0,39.0
6,7,Joel,Embiid,1994.0,2014.0,3.0
7,8,Giannis,Antetokounmpo,1995.0,2013.0,15.0
8,9,Kawhi,Leonard,1992.0,2011.0,15.0
9,10,Rudy,Gobert,1993.0,2013.0,27.0
10,11,Paul,George,1990.0,2010.0,10.0
11,12,Jayson,Tatum,1998.0,2017.0,3.0
12,13,Kyrie,Irving,1992.0,2011.0,1.0
13,14,Luka,Doncic,1999.0,2018.0,3.0
14,15,Devin,Booker,1997.0,2015.0,13.0
15,16,Bradley,Beal,1994.0,2012.0,3.0
16,17,Nikola,Vucevic,1991.0,2011.0,16.0
17,18,Deandre,Ayton,1999.0,2018.0,1.0
18,19,Julius,Randle,1995.0,2014.0,7.0
19,20,Jrue,Holiday,1990.0,2009.0,17.0
20,21,James,Harden,1990.0,2009.0,3.0
21,22,Bam,Adebayo,1998.0,2017.0,14.0
22,23,Tobias,Harris,1993.0,2011.0,19.0
23,24,Mikal,Bridges,1997.0,2018.0,10.0
24,25,Clint,Capela,1994.0,2014.0,25.0
25,26,Domantas,Sabonis,1996.0,2016.0,11.0
26,27,John,Collins,1998.0,2017.0,19.0
27,28,Russell,Westbrook,1989.0,2008.0,4.0
28,29,Kevin,Durant,1989.0,2007.0,2.0
29,30,Brook,Lopez,1988.0,2008.0,10.0
30,31,Zach,LaVine,1995.0,2014.0,13.0
31,32,Michael,Porter Jr.,1999.0,2019.0,14.0
32,33,Jimmy,Butler,1990.0,2011.0,30.0
33,34,Jonas,Valanciunas,1992.0,2011.0,5.0
34,35,Terry,Rozier,1994.0,2015.0,16.0
35,36,Donovan,Mitchell,1997.0,2017.0,13.0
36,37,Karl-Anthony,Towns,1996.0,2015.0,1.0
37,38,Draymond,Green,1990.0,2012.0,35.0
38,39,Robert,Covington,1991.0,2013.0,20.0
39,40,Norman,Powell,1993.0,2015.0,46.0
40,41,Kyle,Anderson,1994.0,2014.0,30.0
41,42,Brandon,Ingram,1998.0,2016.0,2.0
42,43,Kelly,Olynyk,1991.0,2013.0,13.0
43,44,T.J.,McConnell,1992.0,2015.0,20.0
44,45,DeMar,DeRozan,1990.0,2009.0,9.0
45,46,Jaylen,Brown,1997.0,2016.0,3.0
46,47,Richaun,Holmes,1994.0,2015.0,37.0
47,48,Zion,Williamson,2001.0,2019.0,1.0
48,49,Andrew,Wiggins,1995.0,2014.0,1.0
49,50,Nicolas,Batum,1989.0,2008.0,25.0
50,51,Buddy,Hield,1992.0,2016.0,6.0
51,52,LeBron,James,1984.0,2003.0,1.0
52,53,Jordan,Clarkson,1992.0,2014.0,46.0
53,54,Kevin,Huerter,1999.0,2018.0,19.0
54,55,Dejounte,Murray,1997.0,2016.0,29.0
55,56,Bojan,Bogdanovic,1989.0,2011.0,31.0
56,57,Joe,Ingles,1988.0,2009.0,20.0
57,58,Fred,VanVleet,1994.0,2016.0,20.0
58,59,Danny,Green,1988.0,2009.0,46.0
59,60,Nerlens,Noel,1994.0,2013.0,6.0
60,61,De'Aaron,Fox,1997.0,2017.0,5.0
61,62,Enes,Kanter,1992.0,2011.0,3.0
62,63,Malcolm,Brogdon,1993.0,2016.0,36.0
63,64,Pascal,Siakam,1994.0,2016.0,27.0
64,65,Royce,O'Neale,1993.0,2015.0,20.0
65,66,Chris,Boucher,1993.0,2017.0,20.0
66,67,Joe,Harris,1992.0,2014.0,33.0
67,68,Ben,Simmons,1997.0,2016.0,1.0
68,69,Miles,Bridges,1998.0,2018.0,12.0
69,70,Ivica,Zubac,1997.0,2016.0,32.0
70,71,PJ,Washington,1999.0,2019.0,12.0
71,72,Myles,Turner,1996.0,2015.0,11.0
72,73,Anthony,Edwards,2002.0,2020.0,1.0
73,74,Jakob,Poeltl,1996.0,2016.0,9.0
74,75,Mike,Conley,1988.0,2007.0,4.0
75,76,Thaddeus,Young,1989.0,2007.0,12.0
76,77,Lonzo,Ball,1998.0,2017.0,2.0
77,78,Collin,Sexton,1999.0,2018.0,8.0
78,79,Jarrett,Allen,1998.0,2017.0,22.0
79,80,Reggie,Jackson,1990.0,2011.0,24.0
80,81,Bogdan,Bogdanovic,1993.0,2014.0,27.0
81,82,Dennis,Schroder,1994.0,2013.0,17.0
82,83,Dillon,Brooks,1996.0,2017.0,45.0
83,84,Ja,Morant,2000.0,2019.0,2.0
84,85,C.J.,McCollum,1992.0,2013.0,10.0
85,86,Bobby,Portis,1995.0,2015.0,22.0
86,87,Tyrese,Haliburton,2000.0,2020.0,12.0
87,88,Jamal,Murray,1997.0,2016.0,7.0
88,89,Delon,Wright,1992.0,2015.0,20.0
89,90,Kristaps,Porzingis,1996.0,2015.0,4.0
90,91,R.J.,Barrett,2000.0,2019.0,3.0
91,92,Duncan,Robinson,1994.0,2018.0,20.0
92,93,Jae'Sean,Tate,1996.0,2020.0,
93,94,Jerami,Grant,1994.0,2014.0,39.0
94,95,Harrison,Barnes,1992.0,2012.0,7.0
95,96,Coby,White,2000.0,2019.0,7.0
96,97,Robert,Williams,1998.0,2018.0,27.0
97,98,Jae,Crowder,1991.0,2012.0,34.0
98,99,Ricky,Rubio,1991.0,2009.0,5.0
99,100,Seth,Curry,1991.0,2013.0,20.0
100,101,Justin,Holiday,1989.0,2011.0,20.0
101,102,Montrezl,Harrell,1994.0,2015.0,32.0
102,103,LaMelo,Ball,2002.0,2020.0,3.0
103,104,Kyle,Lowry,1986.0,2006.0,24.0
104,105,Tim,Hardaway Jr.,1992.0,2013.0,24.0
105,106,Marcus,Morris,1990.0,2011.0,14.0
106,107,Carmelo,Anthony,1984.0,2003.0,3.0
107,108,Matisse,Thybulle,1997.0,2019.0,20.0
108,109,Darius,Garland,2000.0,2019.0,5.0
109,110,Caris,LeVert,1995.0,2016.0,20.0
110,111,Donte,DiVincenzo,1997.0,2018.0,17.0
111,112,Dorian,Finney-Smith,1993.0,2016.0,20.0
112,113,Mason,Plumlee,1990.0,2013.0,22.0
113,114,Isaiah,Stewart,2001.0,2020.0,16.0
114,115,Bruce,Brown,1997.0,2018.0,42.0
115,116,Anthony,Davis,1993.0,2012.0,1.0
116,117,Marcus,Smart,1994.0,2014.0,6.0
117,118,Kendrick,Nunn,1996.0,2018.0,20.0
118,119,Danilo,Gallinari,1989.0,2008.0,6.0
119,120,Facundo,Campazzo,1991.0,2020.0,
120,121,Kyle,Kuzma,1996.0,2017.0,27.0
121,122,Gordon,Hayward,1990.0,2010.0,9.0
122,123,Kentavious,Caldwell-Pope,1993.0,2013.0,8.0
123,124,Cameron,Payne,1995.0,2015.0,14.0
124,125,Kemba,Walker,1990.0,2011.0,9.0
125,126,Naz,Reid,2000.0,2019.0,20.0
126,127,Pat,Connaughton,1993.0,2015.0,41.0
127,128,Jalen,Brunson,1997.0,2018.0,33.0
128,129,O.G.,Anunoby,1998.0,2017.0,23.0
129,130,Reggie,Bullock,1991.0,2013.0,25.0
130,131,Saddiq,Bey,1999.0,2020.0,19.0
131,132,Jeff,Green,1987.0,2007.0,5.0
132,133,Josh,Richardson,1994.0,2015.0,40.0
133,134,Daniel,Theis,1992.0,2013.0,20.0
134,135,Patrick,Williams,2002.0,2020.0,4.0
135,136,Derrick,Rose,1989.0,2008.0,1.0
136,137,Derrick,Favors,1992.0,2010.0,3.0
137,138,Andre,Drummond,1994.0,2012.0,9.0
138,139,Lou,Williams,1987.0,2005.0,45.0
139,140,Brandon,Clarke,1997.0,2019.0,21.0
140,141,Devonte',Graham,1995.0,2018.0,34.0
141,142,Evan,Fournier,1993.0,2012.0,20.0
142,143,Keldon,Johnson,2000.0,2019.0,29.0
143,144,Desmond,Bane,1999.0,2020.0,30.0
144,145,Daniel,Gafford,1999.0,2019.0,38.0
145,146,Cameron,Johnson,1996.0,2019.0,11.0
146,147,Doug,McDermott,1992.0,2014.0,11.0
147,148,Will,Barton,1991.0,2012.0,40.0
148,149,Shai,Gilgeous-Alexander,1999.0,2018.0,11.0
149,150,Rudy,Gay,1987.0,2006.0,8.0
150,151,Tyler,Herro,2000.0,2019.0,13.0
151,152,Raul,Neto,1992.0,2013.0,47.0
152,153,Eric,Bledsoe,1990.0,2010.0,18.0
153,154,Christian,Wood,1996.0,2015.0,20.0
154,155,Kelly,Oubre Jr.,1996.0,2015.0,15.0
155,156,Rui,Hachimura,1998.0,2019.0,9.0
156,157,Shake,Milton,1997.0,2018.0,54.0
157,158,Kent,Bazemore,1990.0,2012.0,20.0
158,159,De'Anthony,Melton,1998.0,2018.0,46.0
159,160,Paul,Millsap,1985.0,2006.0,47.0
160,161,Isaiah,Roby,1998.0,2019.0,45.0
161,162,Wendell,Carter Jr.,1999.0,2018.0,7.0
162,163,Terance,Mann,1997.0,2019.0,48.0
163,164,D'Angelo,Russell,1996.0,2015.0,2.0
164,165,Josh,Jackson,1997.0,2017.0,4.0
165,166,Robin,Lopez,1988.0,2008.0,15.0
166,167,Khem,Birch,1993.0,2014.0,20.0
167,168,Cory,Joseph,1992.0,2011.0,29.0
168,169,DeAndre,Jordan,1989.0,2008.0,35.0
169,170,Kenrich,Williams,1995.0,2018.0,20.0
170,171,Talen,Horton-Tucker,2001.0,2019.0,46.0
171,172,Dwight,Howard,1986.0,2004.0,1.0
172,173,Patty,Mills,1989.0,2009.0,55.0
173,174,Davis,Bertans,1993.0,2011.0,42.0
174,175,Goran,Dragic,1986.0,2008.0,45.0
175,176,Blake,Griffin,1989.0,2009.0,1.0
176,177,Jusuf,Nurkic,1995.0,2014.0,16.0
177,178,Jarred,Vanderbilt,1999.0,2018.0,41.0
178,179,Aaron,Gordon,1996.0,2014.0,4.0
179,180,Tomas,Satoransky,1992.0,2012.0,32.0
180,181,Gary,Trent Jr.,1999.0,2018.0,37.0
181,182,Tyus,Jones,1996.0,2015.0,24.0
182,183,Lauri,Markkanen,1997.0,2017.0,7.0
183,184,Grayson,Allen,1996.0,2018.0,21.0
184,185,Alec,Burks,1992.0,2011.0,12.0
185,186,Terrence,Ross,1991.0,2012.0,8.0
186,187,Marc,Gasol,1985.0,2007.0,48.0
187,188,Juan,Toscano-Anderson,1993.0,2019.0,20.0
188,189,Andre,Iguodala,1984.0,2004.0,9.0
189,190,Steven,Adams,1994.0,2013.0,12.0
190,191,John,Wall,1991.0,2010.0,1.0
191,192,Monte,Morris,1996.0,2017.0,51.0
192,193,JaMychal,Green,1991.0,2013.0,20.0
193,194,Jaden,McDaniels,2001.0,2020.0,28.0
194,195,Immanuel,Quickley,2000.0,2020.0,25.0
195,196,Bryn,Forbes,1994.0,2016.0,20.0
196,197,Maxi,Kleber,1992.0,2014.0,20.0
197,198,Taj,Gibson,1986.0,2009.0,26.0
198,199,Alex,Caruso,1994.0,2016.0,20.0
199,200,Xavier,Tillman,1999.0,2020.0,35.0
200,201,Isaac,Okoro,2001.0,2020.0,5.0
201,202,Theo,Maledon,2001.0,2020.0,34.0
202,203,Serge,Ibaka,1990.0,2008.0,24.0
203,204,Josh,Hart,1995.0,2017.0,30.0
204,205,Luke,Kennard,1997.0,2017.0,12.0
205,206,Payton,Pritchard,1998.0,2020.0,26.0
206,207,Malik,Beasley,1997.0,2016.0,19.0
207,208,Landry,Shamet,1997.0,2018.0,26.0
208,209,Alex,Len,1993.0,2013.0,5.0
209,210,Jaxson,Hayes,2000.0,2019.0,8.0
210,211,Patrick,Beverley,1989.0,2009.0,42.0
211,212,Dwight,Powell,1992.0,2014.0,45.0
212,213,Cedi,Osman,1995.0,2015.0,31.0
213,214,Svi,Mykhailiuk,1997.0,2018.0,47.0
214,215,Derrick,White,1995.0,2017.0,29.0
215,216,Terence,Davis,1997.0,2019.0,20.0
216,217,Larry,Nance Jr.,1993.0,2015.0,27.0
217,218,Tristan,Thompson,1991.0,2011.0,4.0
218,219,Cole,Anthony,2000.0,2020.0,15.0
219,220,Jordan,Poole,2000.0,2019.0,28.0
220,221,Garrett,Temple,1986.0,2009.0,20.0
221,222,Furkan,Korkmaz,1998.0,2016.0,26.0
222,223,Derrick,Jones,1997.0,2016.0,20.0
223,224,Sterling,Brown,1995.0,2017.0,46.0
224,225,Cody,Zeller,1993.0,2013.0,4.0
225,226,Kenyon,Martin Jr.,2001.0,2020.0,52.0
226,227,Georges,Niang,1994.0,2016.0,50.0
227,228,P.J.,Tucker,1985.0,2006.0,35.0
228,229,Victor,Oladipo,1992.0,2013.0,2.0
229,230,Lonnie,Walker,1999.0,2018.0,18.0
230,231,Darius,Bazley,2000.0,2019.0,23.0
231,232,Torrey,Craig,1990.0,2014.0,20.0
232,233,Luguentz,Dort,1999.0,2019.0,20.0
233,234,Nickeil,Alexander-Walker,1999.0,2019.0,17.0
234,235,Damion,Lee,1993.0,2016.0,20.0
235,236,DeMarcus,Cousins,1991.0,2010.0,5.0
236,237,Rajon,Rondo,1986.0,2006.0,21.0
237,238,Dwayne,Bacon,1996.0,2017.0,40.0
238,239,Dario,Saric,1994.0,2014.0,12.0
239,240,Dean,Wade,1997.0,2019.0,20.0
240,241,Anfernee,Simons,1999.0,2018.0,24.0
241,242,Bismack,Biyombo,1993.0,2011.0,7.0
242,243,Chuma,Okeke,1999.0,2020.0,16.0
243,244,Elfrid,Payton,1994.0,2014.0,10.0
244,245,Mo,Bamba,1998.0,2018.0,6.0
245,246,Moses,Brown,2000.0,2019.0,20.0
246,247,Jeremy,Lamb,1992.0,2012.0,12.0
247,248,Tyrese,Maxey,2001.0,2020.0,21.0
248,249,Kevon,Looney,1996.0,2015.0,30.0
249,250,Willie,Cauley-Stein,1994.0,2015.0,6.0
250,251,Al,Horford,1986.0,2007.0,3.0
251,252,D.J.,Augustin,1988.0,2008.0,9.0
252,253,Mitchell,Robinson,1998.0,2018.0,36.0
253,254,James,Johnson,1987.0,2009.0,16.0
254,255,JaVale,McGee,1988.0,2008.0,18.0
255,256,Aaron,Holiday,1997.0,2018.0,23.0
256,257,DeAndre',Bembry,1995.0,2016.0,21.0
257,258,Drew,Eubanks,1997.0,2018.0,20.0
258,259,Josh,Okogie,1999.0,2018.0,20.0
259,260,Stanley,Johnson,1996.0,2015.0,8.0
260,261,Ish,Smith,1989.0,2010.0,20.0
261,262,Hamidou,Diallo,1999.0,2018.0,45.0
262,263,Solomon,Hill,1991.0,2013.0,23.0
263,264,Jeff,Teague,1988.0,2009.0,19.0
264,265,Devin,Vassell,2001.0,2020.0,11.0
265,266,Jordan,McLaughlin,1996.0,2018.0,20.0
266,267,Onyeka,Okongwu,2001.0,2020.0,6.0
267,268,Willy,Hernangomez,1994.0,2015.0,35.0
268,269,Brad,Wanamaker,1990.0,2011.0,20.0
269,270,Taurean,Prince,1995.0,2016.0,12.0
270,271,Tony,Bradley,1998.0,2017.0,28.0
271,272,Edmond,Sumner,1995.0,2017.0,52.0
272,273,Markieff,Morris,1990.0,2011.0,13.0
273,274,Grant,Williams,1999.0,2019.0,22.0
274,275,Marvin,Bagley III,1999.0,2018.0,2.0
275,276,Wayne,Ellington,1988.0,2009.0,28.0
276,277,James,Ennis,1991.0,2013.0,50.0
277,278,Deni,Avdija,2001.0,2020.0,9.0
278,279,Denzel,Valentine,1994.0,2016.0,14.0
279,280,Nicolas,Claxton,1999.0,2019.0,31.0
280,281,Gorgui,Dieng,1990.0,2013.0,21.0
281,282,Malik,Monk,1998.0,2017.0,11.0
282,283,Aleksej,Pokusevski,2001.0,2020.0,17.0
283,284,Trevor,Ariza,1986.0,2004.0,43.0
284,285,Goga,Bitadze,2000.0,2019.0,18.0
285,286,Jalen,McDaniels,1998.0,2019.0,52.0
286,287,P.J.,Dozier,1997.0,2017.0,20.0
287,288,Austin,Rivers,1993.0,2012.0,10.0
288,289,Trey,Burke,1993.0,2013.0,9.0
289,290,Malachi,Flynn,1998.0,2020.0,29.0
290,291,Wesley,Matthews,1987.0,2009.0,20.0
291,292,De'Andre,Hunter,1998.0,2019.0,4.0
292,293,Moritz,Wagner,1997.0,2018.0,25.0
293,294,Garrison,Mathews,1997.0,2019.0,20.0
294,295,James,Wiseman,2001.0,2020.0,2.0
295,296,Aron,Baynes,1987.0,2009.0,20.0
296,297,Ty,Jerome,1998.0,2019.0,24.0
297,298,George,Hill,1986.0,2008.0,26.0
298,299,LaMarcus,Aldridge,1986.0,2006.0,2.0
299,300,Isaiah,Hartenstein,1998.0,2017.0,43.0
300,301,Kira,Lewis,2001.0,2020.0,13.0
301,302,Eric,Gordon,1988.0,2008.0,7.0
302,303,Yuta,Watanabe,1995.0,2018.0,20.0
303,304,Tony,Snell,1992.0,2013.0,20.0
304,305,Kevin,Porter,2000.0,2019.0,30.0
305,306,Timothe,Luwawu-Cabarrot,1995.0,2016.0,24.0
306,307,Saben,Lee,2000.0,2020.0,38.0
307,308,Cam,Reddish,2000.0,2019.0,10.0
308,309,Frank,Kaminsky,1993.0,2015.0,9.0
309,310,Oshae,Brissett,1999.0,2019.0,20.0
310,311,Gary,Harris,1995.0,2014.0,19.0
311,312,Jaylen,Nowell,2000.0,2019.0,43.0
312,313,Obi,Toppin,1998.0,2020.0,8.0
313,314,John,Konchar,1996.0,2019.0,20.0
314,315,Cody,Martin,1996.0,2019.0,36.0
315,316,Mike,Muscala,1992.0,2013.0,44.0
316,317,Jevon,Carter,1996.0,2018.0,32.0
317,318,David,Nwaba,1993.0,2016.0,20.0
318,319,Kevin,Love,1989.0,2008.0,5.0
319,320,Hassan,Whiteside,1989.0,2010.0,33.0
320,321,Ben,McLemore,1993.0,2013.0,7.0
321,322,Jaren,Jackson Jr.,2000.0,2018.0,4.0
322,323,Moe,Harkless,1993.0,2012.0,15.0
323,324,R.J.,Hampton,2001.0,2020.0,24.0
324,325,Mychal,Mulder,1994.0,2019.0,20.0
325,326,Jake,Layman,1994.0,2016.0,47.0
326,327,Danuel,House,1993.0,2016.0,20.0
327,328,Caleb,Martin,1996.0,2019.0,20.0
328,329,Frank,Jackson,1998.0,2017.0,31.0
329,330,Damian,Jones,1996.0,2016.0,30.0
330,331,Otto,Porter,1993.0,2013.0,3.0
331,332,Naji,Marshall,1998.0,2020.0,20.0
332,333,Mike,Scott,1989.0,2012.0,43.0
333,334,Aaron,Nesmith,2000.0,2020.0,14.0
334,335,J.J.,Redick,1985.0,2006.0,11.0
335,336,Killian,Hayes,2002.0,2020.0,7.0
336,337,Nemanja,Bjelica,1988.0,2010.0,35.0
337,338,Juan,Hernangomez,1996.0,2016.0,15.0
338,339,Chasson,Randle,1993.0,2015.0,20.0
339,340,Chimezie,Metu,1997.0,2018.0,49.0
340,341,Eric,Paschall,1997.0,2019.0,41.0
341,342,Michael,Carter-Williams,1992.0,2013.0,11.0
342,343,Semi,Ojeleye,1995.0,2017.0,37.0
343,344,Precious,Achiuwa,2000.0,2020.0,20.0
344,345,Dylan,Windler,1997.0,2020.0,26.0
345,346,Damyean,Dotson,1994.0,2017.0,44.0
346,347,Rodney,Hood,1993.0,2014.0,23.0
347,348,Dennis,Smith Jr.,1998.0,2017.0,9.0
348,349,Gabe,Vincent,1996.0,2018.0,20.0
349,350,Nassir,Little,2000.0,2019.0,25.0
350,351,Tyler,Johnson,1992.0,2013.0,20.0
351,352,Sekou,Doumbouya,2000.0,2019.0,15.0
352,353,Thanasis,Antetokounmpo,1993.0,2014.0,51.0
353,354,Justin,Jackson,1995.0,2017.0,15.0
354,355,Patrick,Patterson,1989.0,2010.0,14.0
355,356,Javonte,Green,1994.0,2015.0,20.0
356,357,D.J.,Wilson,1996.0,2017.0,17.0
357,358,Armoni,Brooks,1998.0,2019.0,20.0
358,359,Kelan,Martin,1996.0,2018.0,20.0
359,360,Luke,Kornet,1996.0,2017.0,20.0
360,361,Freddie,Gillespie,1997.0,2020.0,20.0
361,362,Dewayne,Dedmon,1990.0,2013.0,20.0
362,363,Avery,Bradley,1991.0,2010.0,19.0
363,364,Al-Farouq,Aminu,1991.0,2010.0,8.0
364,365,Lamar,Stevens,1998.0,2020.0,20.0
365,366,Boban,Marjanovic,1989.0,2010.0,20.0
366,367,E'Twaun,Moore,1989.0,2011.0,55.0
367,368,Jordan,Nwora,1999.0,2020.0,45.0
368,369,DaQuan,Jeffries,1997.0,2019.0,20.0
369,370,Max,Strus,1996.0,2019.0,20.0
370,371,Abdel,Nader,1994.0,2016.0,58.0
371,372,Ed,Davis,1989.0,2010.0,13.0
372,373,Troy,Brown Jr,2000.0,2018.0,15.0
373,374,Brandon,Goodwin,1996.0,2018.0,20.0
374,375,Kevin,Knox,2000.0,2018.0,9.0
375,376,Nicolo,Melli,1991.0,2013.0,20.0
376,377,Alize,Johnson,1996.0,2018.0,50.0
377,378,Gary,Clark,1995.0,2018.0,20.0
378,379,Langston,Galloway,1992.0,2014.0,20.0
379,380,Miye,Oni,1998.0,2019.0,58.0
380,381,Skylar,Mays,1998.0,2020.0,50.0
381,382,Zeke,Nnaji,2001.0,2020.0,22.0
382,383,Harry,Giles,1998.0,2017.0,20.0
383,384,Nico,Mannion,2001.0,2020.0,48.0
384,385,Tremont,Waters,1998.0,2019.0,51.0
385,386,Thomas,Bryant,1998.0,2017.0,42.0
386,387,Chandler,Hutchison,1996.0,2018.0,22.0
387,388,Paul,Reed,1999.0,2020.0,58.0
388,389,Jarrett,Culver,1999.0,2019.0,6.0
389,390,Shaq,Harrison,1994.0,2013.0,20.0
390,391,Jahlil,Okafor,1995.0,2015.0,3.0
391,392,Trent,Forrest,1998.0,2020.0,20.0
392,393,Justin,Patton,1997.0,2017.0,16.0
393,394,Ryan,Arcidiacono,1994.0,2016.0,20.0
394,395,Darius,Miller,1990.0,2012.0,46.0
395,396,Justise,Winslow,1996.0,2015.0,10.0
396,397,Isaiah,Joe,2000.0,2020.0,49.0
397,398,Anthony,Lamb,1998.0,2020.0,20.0
398,399,Mfiondu,Kabengele,1998.0,2019.0,27.0
399,400,Tyler,Cook,1998.0,2019.0,20.0
400,401,Anthony,Gill,1993.0,2016.0,20.0
401,402,Brodric,Thomas,1998.0,2020.0,20.0
402,403,Isaac,Bonga,2000.0,2018.0,39.0
403,404,Wesley,Iwundu,1994.0,2017.0,33.0
404,405,Sam,Merrill,1996.0,2020.0,60.0
405,406,Vlatko,Cancar,1997.0,2017.0,49.0
406,407,Josh,Green,2001.0,2020.0,18.0
407,408,Jaylen,Hoard,1999.0,2019.0,20.0
408,409,Nathan,Knight,1998.0,2020.0,20.0
409,410,Khyri,Thomas,1996.0,2018.0,38.0
410,411,Paul,Watson,1994.0,2017.0,20.0
411,412,Amir,Coffey,1998.0,2019.0,20.0
412,413,JaKarr,Sampson,1993.0,2014.0,20.0
413,414,Reggie,Perry,2000.0,2020.0,57.0
414,415,KZ,Okpala,1999.0,2019.0,32.0
415,416,Glenn,Robinson III,1994.0,2014.0,40.0
416,417,Jabari,Parker,1995.0,2014.0,2.0
417,418,Mike,James,1991.0,2012.0,20.0
418,419,Chris,Chiozza,1996.0,2018.0,20.0
419,420,Donta,Hall,1998.0,2019.0,20.0
420,421,Trey,Lyles,1996.0,2015.0,12.0
421,422,Wenyen,Gabriel,1997.0,2018.0,20.0
422,423,Frank,Ntilikina,1999.0,2017.0,8.0
423,424,Romeo,Langford,2000.0,2019.0,14.0
424,425,Luka,Samanic,2000.0,2019.0,19.0
425,426,Tre,Jones,2000.0,2020.0,41.0
426,427,Ersan,Ilyasova,1987.0,2005.0,36.0
427,428,Jalen,Harris,1999.0,2020.0,59.0
428,429,Carsen,Edwards,1998.0,2019.0,33.0
429,430,Rodney,McGruder,1992.0,2013.0,20.0
430,431,Keita,Bates-Diop,1996.0,2018.0,48.0
431,432,Matt,Thomas,1995.0,2017.0,20.0
432,433,Cassius,Winston,,,
433,434,Anthony,Tolliver,,,
434,435,Kris,Dunn,,,
435,436,Bruno,Fernando,,,
436,437,RJ,Barrett,,,
437,438,Jared,Harper,,,
438,439,Kevin,Knox II,,,
439,440,Norvel,Pelle,,,
440,441,Theo,Pinson,,,
441,442,Tim,Frazier,,,
442,443,Killian,Tillie,,,
443,444,Jarrell,Brantley,,,
444,445,Juwan,Morgan,,,
445,446,Robert,Williams III,,,
446,447,Jared,Dudley,,,
447,448,Alfonzo,McKinnie,,,
448,449,Ty-Shon,Alexander,,,
449,450,Jalen,Smith,,,
450,451,Tyler,Bey,,,
451,452,Nate,Hinton,,,
452,453,Marcus,Morris Sr.,,,
453,454,Yogi,Ferrell,,,
454,455,Udonis,Haslem,,,
455,456,Elijah,Bryant,,,
456,457,Mamadi,Diakite,,,
457,458,Axel,Toupane,,,
458,459,CJ,McCollum,,,
459,460,Derrick,Jones Jr.,,,
460,461,Rondae,Hollis-Jefferson,,,
461,462,Harry,Giles III,,,
462,463,T.J.,Leaf,,,
463,464,CJ,Elleby,,,
464,465,Keljin,Blevins,,,
465,466,Markus,Howard,,,
466,467,Shaquille,Harrison,,,
467,468,Bol,Bol,,,
468,469,Udoka,Azubuike,,,
469,470,Jordan,Bell,,,
470,471,Gary,Payton II,,,
471,472,Alen,Smailagic,,,
472,473,Cassius,Stanley,,,
473,474,Amida,Brimah,,,
474,475,Lonnie,Walker IV,,,
475,476,Quinndary,Weatherspoon,,,
476,477,P.J.,Washington,,,
477,478,Vernon,Carey Jr.,,,
478,479,Grant,Riller,,,
479,480,Nick,Richards,,,
