,player_id,first_name,last_name,birth_year,draft_year,draft_pick
1207,1208,Alonzo,Mourning,,,
1208,1209,Scot,Pollard,,,
1209,1210,Jeff,McInnis,,,
1210,1211,JamesOn,Curry,,,
1211,1212,Marcus,Vinicius,,,
1212,1213,Jamaal,Tinsley,,,
1213,1214,Viktor,Khryapa,,,
1214,1215,Adam,Haluska,,,
1215,1216,Guillermo,Diaz,,,
1216,1217,Richie,Frahm,,,
1217,1218,Keith,Langford,,,
1218,1219,Troy,Hudson,,,
1219,1220,Anfernee,Hardaway,,,
1220,1221,Orien,Greene,,,
1221,1222,Shareef,Abdur-Rahim,,,
1222,1223,Bo,Outlaw,,,
1223,1224,Jorge,Garbajosa,,,
1224,1225,Brandon,Wallace,,,
1225,1226,Mustafa,Shakur,,,
1226,1227,David,Wesley,,,
1227,1228,Justin,Reed,,,
1228,1229,Yaroslav,Korolev,,,
1229,1230,Steven,Smith,,,
1230,1231,Sammy,Mejia,,,
1231,1232,Walker,Russell,,,
1232,1233,Jackie,Manuel,,,
1233,1234,Brian,Chase,,,
1234,1235,Marcus,Slaughter,,,
1235,1236,Kris,Lang,,,
1236,1237,Lukasz,Obrzut,,,
1237,1238,Darvin,Ham,,,
1238,1239,Jared,Newson,,,
1239,1240,Mike,Hall,,,
1240,1241,Chris,Ellis,,,
1241,1242,Herbert,Hill,,,
1242,1243,Jared,Homan,,,
1243,1244,Jermaine,Jackson,,,
1244,1245,Jackie,Butler,,,
1245,1246,Andre,Patterson,,,
1246,1247,Larry,Turner,,,
1247,1248,Jameel,Watkins,,,
1248,1249,Darius,Rice,,,
1249,1250,Jumaine,Jones,,,
1250,1251,Mile,Ilic,,,
1251,1252,Anthony,Lever-Pedroza,,,
1252,1253,Tierre,Brown,,,
1253,1254,Damone,Brown,,,
1254,1255,Donnell,Harvey,,,
1255,1256,Allan,Houston,,,
1256,1257,Brad,Stricker,,,
1257,1258,Stacey,Augmon,,,
1258,1259,John,Edwards,,,
1259,1260,Tony,Massenburg,,,
1260,1261,Pat,Burke,,,
1261,1262,Rod,Benson,,,
1262,1263,JR,Pinnock,,,
1263,1264,Deji,Akindele,,,
1264,1265,Adam,Parada,,,
1265,1266,Brandon,Robinson,,,
1266,1267,Nik,Caner-Medley,,,
1267,1268,Rashid,Byrd,,,
1268,1269,Torrell,Martin,,,
1269,1270,Kimani,Ffriend,,,
1270,1271,Esteban,Batista,,,
1271,1272,Anthony,Richardson,,,
1272,1273,Chet,Mason,,,
1273,1274,Jamon,Lucas,,,
1274,1275,Willie,Deane,,,
1275,1276,Joseph,Blair,,,
1276,1277,Gerald,Fitch,,,
1277,1278,Wayne,Simien,,,
1278,1279,Dale,Davis,,,
1279,1280,Jalen,Rose,,,
1280,1281,Clifford,Robinson,,,
1281,1282,Michael,Sweetney,,,
1282,1283,Sarunas,Jasikevicius,,,
1283,1284,Bernard,Robinson,,,
1284,1285,Vassilis,Spanoulis,,,
1285,1286,Jake,Tsakalidis,,,
1286,1287,Kevin,Willis,,,
1287,1288,Shammond,Williams,,,
1288,1289,Gary,Payton,,,
1289,1290,Keith,McLeod,,,
1290,1291,Rawle,Marshall,,,
1291,1292,Marc,Jackson,,,
1292,1293,Daniel,Ewing,,,
1293,1294,Will,Conroy,,,
1294,1295,Randy,Livingston,,,
1295,1296,Danny,Fortson,,,
1296,1297,Luke,Schenscher,,,
1297,1298,Junior,Harrington,,,
1298,1299,Lawrence,Roberts,,,
1299,1300,Bracey,Wright,,,
1300,1301,Vitaly,Potapenko,,,
1301,1302,Corliss,Williamson,,,
1302,1303,Allan,Ray,,,
1303,1304,Lynn,Greer,,,
1304,1305,Damir,Markota,,,
1305,1306,Kelvin,Cato,,,
1306,1307,Alan,Anderson,,,
1307,1308,Alan,Henderson,,,
1308,1309,Uros,Slokar,,,
1309,1310,Pape,Sow,,,
1310,1311,Slava,Medvedenko,,,
1311,1312,Kevinn,Pinkney,,,
1312,1313,Will,Blalock,,,
1313,1314,Aaron,McKie,,,
1314,1315,Zeljko,Rebraca,,,
1315,1316,Michael,Olowokandi,,,
1316,1317,Scott,Padgett,,,
1317,1318,Eddie,Griffin,,,
1318,1319,Eric,Williams,,,
1319,1320,James,Lang,,,
1320,1321,Doug,Christie,,,
1321,1322,Renaldo,Major,,,
1322,1323,Alvin,Williams,,,
1323,1324,Dijon,Thompson,,,
1324,1325,Maurice,Taylor,,,
1325,1326,Andreas,Glyniadakis,,,
1326,1327,Chris,McCray,,,
1327,1328,Cedric,Bozeman,,,
1328,1329,Ivan,McFarlin,,,
1329,1330,Dajuan,Wagner,,,
1330,1331,Vin,Baker,,,
1331,1332,Ha,Ha,,,
1332,1333,Kevin,Burleson,,,
1333,1334,Martynas,Andriuskevicius,,,
1334,1335,Hiram,Fuller,,,
1335,1336,Matt,Walsh,,,
1336,1337,Vincent,Grier,,,
1337,1338,Ryan,Humphrey,,,
1338,1339,Zendon,Hamilton,,,
1339,1340,Milone,Clark,,,
1340,1341,Nikoloz,Tskitishvili,,,
1341,1342,Paul,Miller,,,
1342,1343,Rick,Brunson,,,
1343,1344,Luis,Flores,,,
1344,1345,Charles,Lee,,,
1345,1346,Jamar,Smith,,,
1346,1347,Melvin,Sanders,,,
1347,1348,Antoine,Hood,,,
1348,1349,Antonio,Burks,,,
1349,1350,Ndudi,Ebi,,,
1350,1351,Lamond,Murray,,,
1351,1352,Milt,Palacio,,,
1352,1353,Tyrone,Ellis,,,
1353,1354,Jay,Williams,,,
1354,1355,Dawan,Robinson,,,
1355,1356,Zarko,Cabarkapa,,,
1356,1357,Scooter,McFadgon,,,
1357,1358,Olu,Famutimi,,,
1358,1359,Rich,Melzer,,,
1359,1360,Michaela,Pavlickova,,,
1360,1361,Michelle,Snow,,,
1361,1362,Jimmie,Hunter,,,
1362,1363,Paul,Shirley,,,
1363,1364,Akin,Akingbala,,,
1364,1365,Kevin,Pittsnogle,,,
1365,1366,Daniel,Horton,,,
1366,1367,Donta,Smith,,,
1367,1368,Matt,Haryasz,,,
1368,1369,Davin,White,,,
1369,1370,Rick,Rickert,,,
1370,1371,Sean,Lampley,,,
1371,1372,Cezary,Trybanski,,,
1372,1373,LaVell,Blanchard,,,
1373,1374,Brandon,Bowman,,,
1374,1375,Denham,Brown,,,
1375,1376,Rob,Griffin,,,
1376,1377,Pat,Carroll,,,
1377,1378,Brandon,Hunter,,,
1378,1379,Ondrej,Starosta,,,
1379,1380,Pooh,Jeter,,,
1380,1381,Kenny,Adeleke,,,
1381,1382,Laron,Profit,,,
1382,1383,Joe,Shipp,,,
1383,1384,Shandon,Anderson,,,
1384,1385,Keith,Van Horn,,,
1385,1386,Brian,Grant,,,
1386,1387,Tony,Delk,,,
1387,1388,Nick,Van Exel,,,
1388,1389,Walter,McCarty,,,
1389,1390,John,Thomas,,,
1390,1391,Zoran,Planinic,,,
1391,1392,Jim,Jackson,,,
1392,1393,Toni,Kukoc,,,
1393,1394,Jiri,Welsch,,,
1394,1395,Ervin,Johnson,,,
1395,1396,Howard,Eisley,,,
1396,1397,Boniface,Ndong,,,
1397,1398,Maciej,Lampe,,,
1398,1399,Moochie,Norris,,,
1399,1400,Marcus,Fizer,,,
1400,1401,Arvydas,Macijauskas,,,
1401,1402,Voshon,Lenard,,,
1402,1403,Calbert,Cheaney,,,
1403,1404,Greg,Ostertag,,,
1404,1405,Pavel,Podkolzin,,,
1405,1406,Anthony,Grundy,,,
1406,1407,Qyntel,Woods,,,
1407,1408,Derrick,Zimmerman,,,
1408,1409,Michael,Bradley,,,
1409,1410,Lonny,Baxter,,,
1410,1411,Jackson,Vroman,,,
1411,1412,Sergei,Monia,,,
1412,1413,Reece,Gaines,,,
1413,1414,Robert,Whaley,,,
1414,1415,Antonio,Davis,,,
1415,1416,Mario,Kasun,,,
1416,1417,Bryon,Russell,,,
1417,1418,Charles,Smith,,,
1418,1419,Jon,Barry,,,
1419,1420,James,Thomas,,,
1420,1421,Terence,Morris,,,
1421,1422,Chris,Taft,,,
1422,1423,Peter,John Ramos,,,
1423,1424,Lee,Nailon,,,
1424,1425,Randy,Holcomb,,,
1425,1426,Sean,Banks,,,
1426,1427,Samaki,Walker,,,
1427,1428,Aaron,Miles,,,
1428,1429,Sharrod,Ford,,,
1429,1430,Kevin,Pritchard,,,
1430,1431,Alex,Scales,,,
1431,1432,Jonathan,Bender,,,
1432,1433,Anthony,Goldwire,,,
1433,1434,Deng,Gai,,,
1434,1435,Jamal,Mashburn,,,
1435,1436,Curtis,Borchardt,,,
1436,1437,Jahidi,White,,,
1437,1438,Obinna,Ekezie,,,
1438,1439,Lionel,Chalmers,,,
1439,1440,Tommy,Smith,,,
1440,1441,Corey,Williams,,,
1441,1442,Toree,Morris,,,
1442,1443,Bernie,Bickerstaff,,,
1443,1444,Tony,Bobbitt,,,
1444,1445,Spencer,Nelson,,,
1445,1446,Alex,Garcia,,,
1446,1447,Andre,Emmett,,,
1447,1448,Jamison,Brewer,,,
1448,1449,Otis,George,,,
1449,1450,Steven,Barber,,,
1450,1451,Scott,Skiles,,,
1451,1452,Justin,Davis,,,
1452,1453,Ray,Young,,,
1453,1454,Rodney,White,,,
1454,1455,Yuta,Tabuse,,,
1455,1456,Mark,Ayotte,,,
1456,1457,Violet,Palmer,,,
1457,1458,Luis,Grillo,,,
1458,1459,Jeff,Van Gundy,,,
1459,1460,Eric,Chenowith,,,
1460,1461,Antonio,Meeking,,,
1461,1462,Eric,Sandrin,,,
1462,1463,Adam,Chubb,,,
1463,1464,Arthur,Johnson,,,
1464,1465,Ben,Handlogten,,,
1465,1466,Ricky,Shields,,,
1466,1467,Ruben,Boumtje-Boumtje,,,
1467,1468,Ajani,Williams,,,
1468,1469,Lucas,Tischer,,,
1469,1470,D'or,Fischer,,,
1470,1471,Jason,Capel,,,
1471,1472,Nigel,Dixon,,,
1472,1473,Theron,Smith,,,
1473,1474,Steve,Castleberry,,,
1474,1475,Bryant,Matthews,,,
1475,1476,Robert,Pack,,,
1476,1477,Fred,Vinson,,,
1477,1478,Mark,Pope,,,
1478,1479,Erik,Daniels,,,
1479,1480,Mamadou,N'diaye,,,
1480,1481,Kennedy,Winston,,,
1481,1482,Filiberto,Rivera,,,
1482,1483,Ken,Johnson,,,
1483,1484,Troy,Bell,,,
1484,1485,Sam,Clancy,,,
1485,1486,Cory,Violette,,,
1486,1487,Todd,Day,,,
1487,1488,Marcus,Campbell,,,
1488,1489,Matt,Nelson,,,
1489,1490,Kyle,Bailey,,,
1490,1491,Herve,Lamizana,,,
1491,1492,Jason,Collier,,,
1492,1493,Mark,Strickland,,,
1493,1494,Mark,Karcher,,,
1494,1495,Felipe,Lopez,,,
1495,1496,Erick,Strickland,,,
1496,1497,Mengke,Bateer,,,
1497,1498,Kevin,Braswell,,,
1498,1499,Elden,Campbell,,,
1499,1500,Glenn,Robinson,,,
1500,1501,Christian,Laettner,,,
1501,1502,Shawn,Bradley,,,
1502,1503,Reggie,Miller,,,
1503,1504,Anthony,Peeler,,,
1504,1505,Bob,Sura,,,
1505,1506,Clar.,Weatherspoon,,,
1506,1507,Lawrence,Funderburke,,,
1507,1508,Wesley,Person,,,
1508,1509,Rodney,Rogers,,,
1509,1510,Travis,Best,,,
1510,1511,Rodney,Buford,,,
1511,1512,Jabari,Smith,,,
1512,1513,Mark,Jones,,,
1513,1514,Tom,Gugliotta,,,
1514,1515,Predrag,Drobnjak,,,
1515,1516,Michael,Stewart,,,
1516,1517,George,Lynch,,,
1517,1518,Robert,Traylor,,,
1518,1519,Lucious,Harris,,,
1519,1520,Omar,Cook,,,
1520,1521,Vlade,Divac,,,
1521,1522,Horace,Jenkins,,,
1522,1523,Cory,Alexander,,,
1523,1524,Torraye,Braggs,,,
1524,1525,Jerome,Williams,,,
1525,1526,Bruno,Sundov,,,
1526,1527,Latrell,Sprewell,,,
1527,1528,Fred,Hoiberg,,,
1528,1529,Daniel,Santiago,,,
1529,1530,Wang,Zhi-zhi,,,
1530,1531,Dion,Glover,,,
1531,1532,Maurice,Baker,,,
1532,1533,Kenny,Anderson,,,
1533,1534,Frank,Williams,,,
1534,1535,Andrew,DeClercq,,,
1535,1536,Ron,Mercer,,,
1536,1537,Scott,Williams,,,
1537,1538,Rod,Strickland,,,
1538,1539,Jerome,Moiso,,,
1539,1540,Raul,Lopez,,,
1540,1541,Kedrick,Brown,,,
1541,1542,Kerry,Kittles,,,
1542,1543,Ibrahim,Kutluay,,,
1543,1544,Courtney,Alexander,,,
1544,1545,Michael,Curry,,,
1545,1546,Brandin,Knight,,,
1546,1547,Corsley,Edwards,,,
1547,1548,Kendall,Gill,,,
1548,1549,Aleksandar,Radojevic,,,
1549,1550,Ansu,Sesay,,,
1550,1551,Kirk,Penney,,,
1551,1552,Charlie,Ward,,,
1552,1553,Marcus,Haislip,,,
1553,1554,Geno,Carlisle,,,
1554,1555,Tamar,Slay,,,
1555,1556,Tremaine,Fowlkes,,,
1556,1557,Britton,Johnsen,,,
1557,1558,Derrick,Coleman,,,
1558,1559,Tim,Pickett,,,
1559,1560,Anthony,Miller,,,
1560,1561,Romain,Sato,,,
1561,1562,Alton,Ford,,,
1562,1563,David,Bluthenthal,,,
1563,1564,Ricky,Minard,,,
1564,1565,Marcus,Hatten,,,
1565,1566,Jason,Sasser,,,
1566,1567,Rashad,Wright,,,
1567,1568,Brandon,Williams,,,
1568,1569,Juaquin,Hawkins,,,
1569,1570,Trajan,Langdon,,,
1570,1571,Vladimir,Stepania,,,
1571,1572,Jason,Miskiri,,,
1572,1573,Jerome,Beasley,,,
1573,1574,Derrick,Dial,,,
1574,1575,Galen,Young,,,
1575,1576,Derek,Hood,,,
1576,1577,Marque,Perry,,,
1577,1578,Tracy,Murray,,,
1578,1579,Blake,Stepp,,,
1579,1580,David,Hawkins,,,
1580,1581,Nate,Williams,,,
1581,1582,Brandon,Armstrong,,,
1582,1583,Mitchell,Butler,,,
1583,1584,Anwar,Ferguson,,,
1584,1585,Tony,Bland,,,
1585,1586,Ike,Nwankwo,,,
1586,1587,Jerry,Dupree,,,
1587,1588,Nate,Johnson,,,
1588,1589,Neil,Yanke,,,
1589,1590,Rick,Fox,,,
1590,1591,Karl,Malone,,,
1591,1592,Oliver,Miller,,,
1592,1593,Gary,Trent,,,
1593,1594,Maurice,Carter,,,
1594,1595,Mark,Jackson,,,
1595,1596,Dana,Barros,,,
1596,1597,Amal,McCaskill,,,
1597,1598,Sean,Rooks,,,
1598,1599,Corie,Blount,,,
1599,1600,Robert,Archibald,,,
1600,1601,Desmond,Ferguson,,,
1601,1602,J.R.,Bremer,,,
1602,1603,Avery,Johnson,,,
1603,1604,Popeye,Jones,,,
1604,1605,Chris,Crawford,,,
1605,1606,Travis,Hansen,,,
1606,1607,Ernest,Brown,,,
1607,1608,John,Wallace,,,
1608,1609,Jeff,Trepagnier,,,
1609,1610,Doug,Overton,,,
1610,1611,Chris,Jefferies,,,
1611,1612,Eddie,Robinson,,,
1612,1613,Leon,Smith,,,
1613,1614,Charles,Oakley,,,
1614,1615,Chris,Whitney,,,
1615,1616,Hubert,Davis,,,
1616,1617,Horace,Grant,,,
1617,1618,Bimbo,Coles,,,
1618,1619,Rusty,LaRue,,,
1619,1620,Desmond,Penigar,,,
1620,1621,Chris,Mills,,,
1621,1622,Bryce,Drew,,,
1622,1623,Keon,Clark,,,
1623,1624,Scottie,Pippen,,,
1624,1625,Paul,Grant,,,
1625,1626,Slavko,Vranes,,,
1626,1627,Glen,Rice,,,
1627,1628,John,Amaechi,,,
1628,1629,Olden,Polynice,,,
1629,1630,Monty,Williams,,,
1630,1631,Cherokee,Parks,,,
1631,1632,Quincy,Lewis,,,
1632,1633,Dan,Langhi,,,
1633,1634,Tyrone,Hill,,,
1634,1635,Shane,Heal,,,
1635,1636,Carl,English,,,
1636,1637,Michael,Smith,,,
1637,1638,Peter,Cornell,,,
1638,1639,Chris,Carr,,,
1639,1640,Justin,Hamilton,,,
1640,1641,Ronald,Blackshear,,,
1641,1642,Travis,Knight,,,
1642,1643,A.J.,Guyton,,,
1643,1644,Tang,Hamilton,,,
1644,1645,Jon,Stefansson,,,
1645,1646,Tariq,Abdul-Wahad,,,
1646,1647,Rick,Apodaca,,,
1647,1648,Nick,Sheppard,,,
1648,1649,Joe,Crispin,,,
1649,1650,Robb,Dryden,,,
1650,1651,David,Jackson,,,
1651,1652,Jason,Jennings,,,
1652,1653,Richard,Jeter,,,
1653,1654,Shelton,Jones,,,
1654,1655,Ademola,Okulaja,,,
1655,1656,Demetrius,Alexander,,,
1656,1657,Jermaine,Boyette,,,
1657,1658,Lavor,Postell,,,
1658,1659,Cole,Aldrich,,,
1659,1660,Lazar,Hayward,,,
1660,1661,Norris,Cole,,,
1661,1662,Terrel,Harris,,,
1662,1663,Greg,Stiemsma,,,
1663,1664,Dexter,Pittman,,,
1664,1665,Tiago,Splitter,,,
1665,1666,Gary,Neal,,,
1666,1667,DeJuan,Blair,,,
1667,1668,James,Anderson,,,
1668,1669,Lavoy,Allen,,,
1669,1670,Jodie,Meeks,,,
1670,1671,Craig,Brackins,,,
1671,1672,Xavier,Silas,,,
1672,1673,Darren,Collison,,,
1673,1674,Tyler,Hansbrough,,,
1674,1675,Jeff,Ayres,,,
1675,1676,AJ,Price,,,
1676,1677,Lance,Stephenson,,,
1677,1678,Sam,Young,,,
1678,1679,Jordan,Hill,,,
1679,1680,Devin,Ebanks,,,
1680,1681,Andrew,Goudelock,,,
1681,1682,Darius,Morris,,,
1682,1683,Trey,Thompkins,,,
1683,1684,Quincy,Pondexter,,,
1684,1685,Dante,Cunningham,,,
1685,1686,Lester,Hudson,,,
1686,1687,Josh,Selby,,,
1687,1688,Kenneth,Faried,,,
1688,1689,Timofey,Mozgov,,,
1689,1690,Ty,Lawson,,,
1690,1691,Jordan,Hamilton,,,
1691,1692,Julyan,Stone,,,
1692,1693,Omer,Asik,,,
1693,1694,Ivan,Johnson,,,
1694,1695,Christian,Eyenga,,,
1695,1696,Landry,Fields,,,
1696,1697,Toney,Douglas,,,
1697,1698,Josh,Harrellson,,,
1698,1699,Jerome,Jordan,,,
1699,1700,Daniel,Orton,,,
1700,1701,Earl,Clark,,,
1701,1702,Justin,Harper,,,
1702,1703,Jeremy,Evans,,,
1703,1704,Rodrigue,Beaubois,,,
1704,1705,Travis,Leslie,,,
1705,1706,Jerome,Dyson,,,
1706,1707,Greivis,Vasquez,,,
1707,1708,Gustavo,Ayon,,,
1708,1709,Xavier,Henry,,,
1709,1710,Chase,Budinger,,,
1710,1711,Greg,Smith,,,
1711,1712,Courtney,Fortson,,,
1712,1713,Diamon,Simpson,,,
1713,1714,Jordan,Williams,,,
1714,1715,MarShon,Brooks,,,
1715,1716,Sundiata,Gaines,,,
1716,1717,Armon,Johnson,,,
1717,1718,Ben,Uzoh,,,
1718,1719,Solomon,Alabi,,,
1719,1720,Gary,Forbes,,,
1720,1721,Chris,Wright,,,
1721,1722,Jeremy,Tyler,,,
1722,1723,Mickell,Gladness,,,
1723,1724,Charles,Jenkins,,,
1724,1725,Tyreke,Evans,,,
1725,1726,Jimmer,Fredette,,,
1726,1727,Terrence,Williams,,,
1727,1728,Tyler,Honeycutt,,,
1728,1729,Marcus,Thornton,,,
1729,1730,Luke,Babbitt,,,
1730,1731,Nolan,Smith,,,
1731,1732,Jonny,Flynn,,,
1732,1733,Hasheem,Thabeet,,,
1733,1734,Wesley,Johnson,,,
1734,1735,Nikola,Pekovic,,,
1735,1736,Derrick,Williams,,,
1736,1737,Malcolm,Lee,,,
1737,1738,DeAndre,Liggins,,,
1738,1739,Alonzo,Gee,,,
1739,1740,Donald,Sloan,,,
1740,1741,Samardo,Samuels,,,
1741,1742,D.J.,Kennedy,,,
1742,1743,Manny,Harris,,,
1743,1744,Luke,Harangody,,,
1744,1745,Omri,Casspi,,,
1745,1746,Dominique,Jones,,,
1746,1747,Byron,Mullens,,,
1747,1748,Gerald,Henderson,,,
1748,1749,Cory,Higgins,,,
1749,1750,Derrick,Brown,,,
1750,1751,Reggie,Williams,,,
1751,1752,Chris,Singleton,,,
1752,1753,Jan,Vesely,,,
1753,1754,Kevin,Seraphin,,,
1754,1755,Shelvin,Mack,,,
1755,1756,Trevor,Booker,,,
1756,1757,Jordan,Crawford,,,
1757,1758,Jon,Leuer,,,
1758,1759,Ekpe,Udoh,,,
1759,1760,Brandon,Jennings,,,
1760,1761,Larry,Sanders,,,
1761,1762,Jon,Brockman,,,
1762,1763,JaJuan,Johnson,,,
1763,1764,Greg,Monroe,,,
1764,1765,Jonas,Jerebko,,,
1765,1766,Austin,Daye,,,
1766,1767,Vernon,Macklin,,,
1767,1768,Justin,Dentmon,,,
1768,1769,Semih,Erden,,,
1769,1770,Chris,Johnson,,,
1770,1771,Dennis,Horner,,,
1771,1772,Jeremy,Lin,,,
1772,1773,Keith,Benson,,,
1773,1774,Malcolm,Thomas,,,
1774,1775,Edwin,Ubiles,,,
1775,1776,Jerry,Smith,,,
1776,1777,Eric,Dawson,,,
1777,1778,Jeff,Foote,,,
1778,1779,Elliot,Williams,,,
1779,1780,Ryan,Reid,,,
1780,1781,Damion,James,,,
1781,1782,Carldell,Johnson,,,
1782,1783,DaJuan,Summers,,,
1783,1784,Jeff,Adrien,,,
1784,1785,Hamady,Ndiaye,,,
1785,1786,Mychel,Thompson,,,
1786,1787,Larry,Owens,,,
1787,1788,Darington,Hobson,,,
1788,1789,Eric,Maynor,,,
1789,1790,Garret,Siler,,,
1790,1791,Magnum,Rolle,,,
1791,1792,Pape,Sy,,,
1792,1793,Durrell,Summers,,,
1793,1794,Taylor,Griffin,,,
1794,1795,Marcus,Landry,,,
1795,1796,Frank,Hassell,,,
1796,1797,Gani,Lawal,,,
1797,1798,Luke,Zeller,,,
1798,1799,Gilbert,Brown,,,
1799,1800,Jarrid,Famous,,,
1800,1801,Matt,Rogers,,,
1801,1802,Tyren,Johnson,,,
1802,1803,Drew,Neitzel,,,
1803,1804,Jerome,Randle,,,
1804,1805,Isma'il,Muhammad,,,
1805,1806,Marcus,Hubbard,,,
1806,1807,Jeremy,Wise,,,
1807,1808,Doug,Thomas,,,
1808,1809,Gary,Flowers,,,
1809,1810,Julian,Khazzouh,,,
1810,1811,Tommy,Mitchell,,,
1811,1812,Adrian,Oliver,,,
1812,1813,Lawrence,Hill,,,
1813,1814,David,Andersen,,,
1814,1815,Moses,Ehambe,,,
1815,1816,Terrico,White,,,
1816,1817,Darnell,Lazare,,,
1817,1818,Marqus,Blakely,,,
1818,1819,Willie,Warren,,,
1819,1820,Zabian,Dowdell,,,
1820,1821,Derrick,Caracter,,,
1821,1822,Jermaine,Taylor,,,
1822,1823,Othyus,Jeffers,,,
1823,1824,Marcus,Cousin,,,
1824,1825,Jerel,McNeal,,,
1825,1826,Andy,Rautins,,,
1826,1827,Sherron,Collins,,,
1827,1828,Matt,Janning,,,
1828,1829,Curtis,Jerrells,,,
1829,1830,Trent,Plaisted,,,
1830,1831,Eric,Boateng,,,
1831,1832,Elijah,Millsap,,,
1832,1833,Drew,Naymick,,,
1833,1834,Raymond,Sykes,,,
1834,1835,Kenny,Hasbrouck,,,
1835,1836,Evan,Brock,,,
1836,1837,Ricardo,Marsh,,,
1837,1838,Richard,Delk,,,
1838,1839,Stanley,Robinson,,,
1839,1840,Chris,Kramer,,,
1840,1841,Ryan,Thompson,,,
1841,1842,James,Gist,,,
1842,1843,Connor,Atchley,,,
1843,1844,Longar,Longar,,,
1844,1845,Kevin,Palmer,,,
1845,1846,Antonio,Anderson,,,
1846,1847,Vernon,Goodridge,,,
1847,1848,Anthony,Mason,,,
1848,1849,Tre,Kelley,,,
1849,1850,Shane,Edwards,,,
1850,1851,Jon,Scheyer,,,
1851,1852,Stephen,Dennis,,,
1852,1853,Cedric,Jackson,,,
1853,1854,Oliver,Lafayette,,,
1854,1855,Trey,Gilder,,,
1855,1856,Deron,Washington,,,
1856,1857,Tony,Gaffney,,,
1857,1858,Thomas,Kelati,,,
1858,1859,Romel,Beck,,,
1859,1860,Goran,Suton,,,
1860,1861,Carlos,Powell,,,
1861,1862,Dionte,Christmas,,,
1862,1863,Leon,Rodgers,,,
1863,1864,Luke,Nevill,,,
1864,1865,Russell,Robinson,,,
1865,1866,Shaun,Pruitt,,,
1866,1867,Frank,Robinson,,,
1867,1868,Dontaye,Draper,,,
1868,1869,Michael,Fey,,,
1869,1870,David,Monds,,,
1870,1871,Lanny,Smith,,,
1871,1872,Warren,Carter,,,
1872,1873,Bennet,Davis,,,
1873,1874,Stanton,Kidd,,,
1874,1875,Jalen,Jones,,,
1875,1876,Haywood,Highsmith,,,
1876,1877,Christ,Koumadje,,,
1877,1878,Isaiah,Miles,,,
1878,1879,Isaiah,Taylor,,,
1879,1880,Devin,Robinson,,,
1880,1881,CJ,Massinburg,,,
1881,1882,C.J.,Williams,,,
1882,1883,Matur,Maker,,,
1883,1884,Davon,Reed,,,
1884,1885,Skyler,Flatten,,,
1885,1886,Bubu,Palo,,,
1886,1887,Jalen,Adams,,,
1887,1888,Javon,Bess,,,
1888,1889,Kavell,Bigby-Williams,,,
1889,1890,V.J.,King,,,
1890,1891,Lamar,Peters,,,
1891,1892,Miles,Plumlee,,,
1892,1893,Ivan,Rabb,,,
1893,1894,Daulton,Hommes,,,
