,player_id,Name,Team,Pos,ESPN Roto Rank,ESPN H2H-9Cat Rank,RotoBaller H2H-Cat Rankings,GameDay H2H-Cat Rankings,FantasyPros Roto Rankings,Avg H2H-Cat Rankings,Avg Roto-Cat Rankings,Avg Rank
159,164,D'Angelo Russell,MIN,PG-SG,77.0,82.0,91.0,134.0,69.0,102.33333333333333,73.0,87.7
160,165,Josh Jackson,DET,SG-SF,,,213.0,227.0,234.0,220.0,234.0,227.0
161,166,Robin Lopez,WAS,C,,,,,304.0,,304.0,304.0
162,167,Khem Birch,TOR,PF-C,170.0,,114.0,202.0,142.0,158.0,156.0,157.0
163,168,Cory Joseph,DET,PG,,,,,280.0,,280.0,280.0
164,169,DeAndre Jordan,BKN,C,,,234.0,,235.0,234.0,235.0,234.5
165,170,Kenrich Williams,OKC,SF-PF,,,,237.0,279.0,237.0,279.0,258.0
166,171,Talen Horton-Tucker,LAL,SG-SF,,,,214.0,254.0,214.0,254.0,234.0
167,172,Dwight Howard,PHI,C,,,228.0,234.0,204.0,231.0,204.0,217.5
168,173,Patty Mills,SAS,PG,,,,225.0,270.0,225.0,270.0,247.5
169,174,Davis Bertans,WAS,PF-C,181.0,,177.0,204.0,192.0,190.5,186.5,188.5
170,175,Goran Dragic,MIA,PG-SG,182.0,,206.0,194.0,184.0,200.0,183.0,191.5
171,176,Blake Griffin,BKN,PF-C,,,207.0,215.0,186.0,211.0,186.0,198.5
172,177,Jusuf Nurkic,POR,C,50.0,43.0,53.0,47.0,52.0,47.666666666666664,51.0,49.3
173,178,Jarred Vanderbilt,MIN,SF-PF-C,,,,210.0,250.0,210.0,250.0,230.0
174,179,Aaron Gordon,DEN,SF-PF,153.0,,133.0,117.0,155.0,125.0,154.0,139.5
175,180,Tomas Satoransky,CHI,PG-SG,,,215.0,,200.0,215.0,200.0,207.5
176,181,Gary Trent Jr.,TOR,SG-SF,130.0,,152.0,,148.0,152.0,139.0,145.5
177,182,Tyus Jones,MEM,PG,,,,,311.0,,311.0,311.0
178,183,Lauri Markkanen,CHI,PF-C,122.0,104.0,123.0,119.0,125.0,115.33333333333333,123.5,119.4
179,184,Grayson Allen,MEM,SG-SF,,,,241.0,268.0,241.0,268.0,254.5
180,185,Alec Burks,NYK,SG-SF,200.0,,204.0,,191.0,204.0,195.5,199.8
181,186,Terrence Ross,ORL,SG-SF,169.0,,166.0,179.0,162.0,172.5,165.5,169.0
182,187,Marc Gasol,LAL,C,,,239.0,,253.0,239.0,253.0,246.0
183,188,Juan Toscano-Anderson,GSW,SF-PF,198.0,,201.0,218.0,199.0,209.5,198.5,204.0
184,190,Steven Adams,NOP,C,145.0,127.0,142.0,168.0,137.0,145.66666666666666,141.0,143.3
185,191,John Wall,HOU,PG,113.0,130.0,176.0,203.0,170.0,169.66666666666666,141.5,155.6
186,192,Monte Morris,DEN,PG-SG,163.0,120.0,151.0,105.0,161.0,125.33333333333333,162.0,143.7
187,193,JaMychal Green,DEN,PF-C,,,,,289.0,,289.0,289.0
188,194,Jaden McDaniels,MIN,PF,141.0,,120.0,113.0,120.0,116.5,130.5,123.5
189,195,Immanuel Quickley,NYK,PG,184.0,,180.0,208.0,198.0,194.0,191.0,192.5
190,196,Bryn Forbes,MIL,PG-SG,,,,,294.0,,294.0,294.0
191,197,Maxi Kleber,DAL,PF-C,,,229.0,180.0,211.0,204.5,211.0,207.8
192,198,Taj Gibson,NYK,PF-C,,,,,281.0,,281.0,281.0
193,199,Alex Caruso,LAL,PG-SG,,,,,284.0,,284.0,284.0
194,200,Xavier Tillman,MEM,PF-C,174.0,,190.0,170.0,166.0,180.0,170.0,175.0
195,201,Isaac Okoro,CLE,SG-SF,189.0,,174.0,184.0,172.0,179.0,180.5,179.8
196,202,Theo Maledon,OKC,PG,,,220.0,229.0,218.0,224.5,218.0,221.2
197,203,Serge Ibaka,LAC,PF-C,,,189.0,,171.0,189.0,171.0,180.0
198,204,Josh Hart,NOP,SG-SF,199.0,,173.0,166.0,228.0,169.5,213.5,191.5
199,205,Luke Kennard,LAC,SG-SF,,,218.0,213.0,223.0,215.5,223.0,219.2
200,206,Payton Pritchard,BOS,PG,,,,228.0,282.0,228.0,282.0,255.0
201,207,Malik Beasley,MIN,PG-SG,134.0,,124.0,97.0,138.0,110.5,136.0,123.2
202,208,Landry Shamet,BKN,PG-SG,,,,,306.0,,306.0,306.0
203,209,Alex Len,WAS,PF-C,,,,,302.0,,302.0,302.0
204,210,Jaxson Hayes,NOP,C,,,251.0,230.0,227.0,240.5,227.0,233.8
205,211,Patrick Beverley,LAC,PG-SG,,,249.0,,237.0,249.0,237.0,243.0
206,212,Dwight Powell,DAL,PF-C,,,233.0,196.0,226.0,214.5,226.0,220.2
207,213,Cedi Osman,CLE,SF-PF,,,,,288.0,,288.0,288.0
208,215,Derrick White,SAS,PG-SG,56.0,86.0,56.0,66.0,72.0,69.33333333333333,64.0,66.7
209,216,Terence Davis,SAC,SG-SF,,,,235.0,292.0,235.0,292.0,263.5
210,217,Larry Nance Jr.,CLE,PF-C,110.0,,113.0,89.0,119.0,101.0,114.5,107.8
211,218,Tristan Thompson,BOS,PF-C,,,244.0,206.0,220.0,225.0,220.0,222.5
212,219,Cole Anthony,ORL,PG,196.0,123.0,187.0,193.0,182.0,167.66666666666666,189.0,178.3
213,220,Jordan Poole,GSW,PG-SG,186.0,,188.0,157.0,153.0,172.5,169.5,171.0
214,222,Furkan Korkmaz,PHI,SG-SF,,,,,278.0,,278.0,278.0
215,223,Derrick Jones,POR,SG-SF,,,,198.0,,198.0,,198.0
216,224,Sterling Brown,HOU,SG-SF,,,,,296.0,,296.0,296.0
217,225,Cody Zeller,CHA,C,,,230.0,212.0,201.0,221.0,201.0,211.0
218,226,Kenyon Martin Jr.,HOU,SF,,,186.0,,229.0,186.0,229.0,207.5
219,228,P.J. Tucker,MIL,PF-C,,,247.0,,233.0,247.0,233.0,240.0
220,229,Victor Oladipo,MIA,SG-SF,155.0,,182.0,,196.0,182.0,175.5,178.8
221,230,Lonnie Walker,SAS,SG-SF,,,,164.0,,164.0,,164.0
222,231,Darius Bazley,OKC,SF-PF,183.0,,170.0,165.0,189.0,167.5,186.0,176.8
223,232,Torrey Craig,PHX,SG-SF,,,,,309.0,,309.0,309.0
224,233,Luguentz Dort,OKC,SG-SF,161.0,,171.0,201.0,178.0,186.0,169.5,177.8
225,234,Nickeil Alexander-Walker,NOP,SG-SF,93.0,96.0,88.0,106.0,99.0,96.66666666666667,96.0,96.3
226,235,Damion Lee,GSW,SG-SF,,,,,330.0,,330.0,330.0
227,236,DeMarcus Cousins,LAC,PF-C,,,259.0,246.0,247.0,252.5,247.0,249.8
228,237,Rajon Rondo,LAC,PG,,,,,323.0,,323.0,323.0
229,238,Dwayne Bacon,ORL,SG,,,,,334.0,,334.0,334.0
230,239,Dario Saric,PHX,PF-C,,,225.0,,239.0,225.0,239.0,232.0
231,241,Anfernee Simons,POR,PG-SG,,,,,287.0,,287.0,287.0
232,243,Chuma Okeke,ORL,PF,120.0,,138.0,116.0,124.0,127.0,122.0,124.5
233,244,Elfrid Payton,NYK,PG,,,237.0,,248.0,237.0,248.0,242.5
234,245,Mo Bamba,ORL,C,128.0,,111.0,108.0,145.0,109.5,136.5,123.0
235,246,Moses Brown,OKC,C,192.0,,169.0,243.0,195.0,206.0,193.5,199.8
236,247,Jeremy Lamb,IND,SG-SF,,,245.0,231.0,213.0,238.0,213.0,225.5
237,248,Tyrese Maxey,PHI,PG-SG,190.0,124.0,156.0,162.0,159.0,147.33333333333334,174.5,160.9
238,249,Kevon Looney,GSW,PF-C,,,258.0,,230.0,258.0,230.0,244.0
239,250,Willie Cauley-Stein,DAL,PF-C,,,,,297.0,,297.0,297.0
240,251,Al Horford,OKC,PF-C,124.0,125.0,129.0,140.0,80.0,131.33333333333334,102.0,116.7
241,252,D.J. Augustin,HOU,PG,,,,,320.0,,320.0,320.0
242,253,Mitchell Robinson,NYK,C,70.0,95.0,83.0,78.0,79.0,85.33333333333333,74.5,79.9
243,254,James Johnson,NOP,PF-C,,,,,327.0,,327.0,327.0
244,255,JaVale McGee,DEN,C,,,,,259.0,,259.0,259.0
245,256,Aaron Holiday,IND,PG,,,,216.0,,216.0,,216.0
246,259,Josh Okogie,MIN,SG-SF,,,,,307.0,,307.0,307.0
247,261,Ish Smith,WAS,PG,,,,,303.0,,303.0,303.0
248,262,Hamidou Diallo,DET,SG-SF,,,232.0,,260.0,232.0,260.0,246.0
249,264,Jeff Teague,MIL,PG-SG,,,256.0,,267.0,256.0,267.0,261.5
250,265,Devin Vassell,SAS,SG,,,,211.0,276.0,211.0,276.0,243.5
251,267,Onyeka Okongwu,ATL,PF-C,,,,,299.0,,299.0,299.0
252,270,Taurean Prince,CLE,SF-PF,,,,,295.0,,295.0,295.0
253,271,Tony Bradley,OKC,C,,,,,255.0,,255.0,255.0
254,273,Markieff Morris,LAL,PF-C,,,,,265.0,,265.0,265.0
255,275,Marvin Bagley III,SAC,PF-C,180.0,105.0,184.0,163.0,190.0,150.66666666666666,185.0,167.8
256,276,Wayne Ellington,DET,SG-SF,,,,,290.0,,290.0,290.0
257,278,Deni Avdija,WAS,SG-SF,,,,,291.0,,291.0,291.0
258,280,Nicolas Claxton,BKN,C,144.0,,130.0,155.0,157.0,142.5,150.5,146.5
259,281,Gorgui Dieng,SAS,PF-C,,,,,300.0,,300.0,300.0
260,282,Malik Monk,CHA,PG-SG,,,,,324.0,,324.0,324.0
261,283,Aleksej Pokusevski,OKC,SF,135.0,,147.0,150.0,163.0,148.5,149.0,148.8
262,284,Trevor Ariza,MIA,SG-SF,,,,,232.0,,232.0,232.0
263,285,Goga Bitadze,IND,C,,,217.0,200.0,262.0,208.5,262.0,235.2
264,286,Jalen McDaniels,CHA,PF-C,,,202.0,,241.0,202.0,241.0,221.5
265,288,Austin Rivers,DEN,PG-SG,,,,,317.0,,317.0,317.0
266,290,Malachi Flynn,TOR,PG,,,197.0,174.0,203.0,185.5,203.0,194.2
267,292,De'Andre Hunter,ATL,SF-PF,107.0,,127.0,136.0,118.0,131.5,112.5,122.0
268,295,James Wiseman,GSW,C,159.0,119.0,160.0,148.0,168.0,142.33333333333334,163.5,152.9
269,296,Aron Baynes,TOR,C,,,255.0,,275.0,255.0,275.0,265.0
270,297,Ty Jerome,OKC,PG-SG,,,242.0,,245.0,242.0,245.0,243.5
271,298,George Hill,PHI,PG-SG,,,,,293.0,,293.0,293.0
272,299,LaMarcus Aldridge,FA,PF-C,,,223.0,169.0,206.0,196.0,206.0,201.0
273,302,Eric Gordon,HOU,SG-SF,,,248.0,,221.0,248.0,221.0,234.5
274,304,Tony Snell,ATL,SG-SF,,,,,335.0,,335.0,335.0
275,305,Kevin Porter,HOU,SG-SF,,,,102.0,,102.0,,102.0
276,308,Cam Reddish,ATL,SG-SF-PF,,,192.0,177.0,212.0,184.5,212.0,198.2
277,309,Frank Kaminsky,PHX,C,,,,,308.0,,308.0,308.0
278,310,Oshae Brissett,IND,SF-PF,,,,223.0,283.0,223.0,283.0,253.0
279,311,Gary Harris,ORL,SG-SF,,,250.0,,256.0,250.0,256.0,253.0
280,313,Obi Toppin,NYK,SF-PF,,,231.0,245.0,243.0,238.0,243.0,240.5
281,316,Mike Muscala,OKC,PF-C,,,,,305.0,,305.0,305.0
282,319,Kevin Love,CLE,PF-C,,,200.0,171.0,185.0,185.5,185.0,185.2
283,320,Hassan Whiteside,SAC,PF-C,194.0,,212.0,232.0,188.0,222.0,191.0,206.5
284,322,Jaren Jackson Jr.,MEM,PF-C,43.0,62.0,46.0,43.0,45.0,50.333333333333336,44.0,47.2
285,324,R.J. Hampton,ORL,PG,,,,224.0,285.0,224.0,285.0,254.5
286,331,Otto Porter,ORL,SF-PF,,,,199.0,,199.0,,199.0
287,332,Naji Marshall,NOP,SF,,,,219.0,,219.0,,219.0
288,334,Aaron Nesmith,BOS,SG-SF,,,,220.0,319.0,220.0,319.0,269.5
289,336,Killian Hayes,DET,PG-SG,171.0,117.0,136.0,167.0,158.0,140.0,164.5,152.2
290,337,Nemanja Bjelica,MIA,PF,,,238.0,239.0,246.0,238.5,246.0,242.2
291,341,Eric Paschall,GSW,SF-PF-C,,,,,314.0,,314.0,314.0
292,344,Precious Achiuwa,MIA,SF-PF,,,227.0,207.0,242.0,217.0,242.0,229.5
293,347,Rodney Hood,TOR,SG-SF,,,,,326.0,,326.0,326.0
294,348,Dennis Smith Jr.,DET,PG,,,,,332.0,,332.0,332.0
295,349,Gabe Vincent,MIA,PG,,,,,312.0,,312.0,312.0
296,350,Nassir Little,POR,SF,,,,,333.0,,333.0,333.0
297,352,Sekou Doumbouya,DET,SF-PF,,,,,315.0,,315.0,315.0
298,362,Dewayne Dedmon,MIA,C,,,226.0,,225.0,226.0,225.0,225.5
299,370,Max Strus,MIA,SG,,,,,328.0,,328.0,328.0
300,371,Abdel Nader,PHX,SF-PF,,,,,336.0,,336.0,336.0
301,386,Thomas Bryant,WAS,C,167.0,,208.0,191.0,179.0,199.5,173.0,186.2
302,388,Paul Reed,PHI,SF,,,,238.0,,238.0,,238.0
303,389,Jarrett Culver,MIN,PG-SG,,,,,325.0,,325.0,325.0
304,396,Justise Winslow,MEM,PF,,,252.0,240.0,271.0,246.0,271.0,258.5
305,435,Kris Dunn,,,,,,,318.0,,318.0,318.0
306,437,RJ Barrett,,,116.0,81.0,101.0,107.0,116.0,96.33333333333333,116.0,106.2
307,439,Kevin Knox II,,,,,,,331.0,,331.0,331.0
308,446,Robert Williams III,,,49.0,53.0,55.0,,43.0,54.0,46.0,50.0
309,450,Jalen Smith,,,,,,250.0,,250.0,,250.0
310,453,Marcus Morris Sr.,,,149.0,,118.0,,132.0,118.0,140.5,129.2
311,459,CJ McCollum,,,54.0,65.0,50.0,45.0,50.0,53.333333333333336,52.0,52.7
312,460,Derrick Jones Jr.,,,,,236.0,,266.0,236.0,266.0,251.0
313,462,Harry Giles III,,,,,,,321.0,,321.0,321.0
314,475,Lonnie Walker IV,,,,,198.0,,217.0,198.0,217.0,207.5
315,477,P.J. Washington,,,83.0,83.0,78.0,67.0,85.0,76.0,84.0,80.0
316,486,Danuel House Jr.,,,,,253.0,,272.0,253.0,272.0,262.5
317,487,Kevin Porter Jr.,,,82.0,92.0,90.0,,93.0,91.0,87.5,89.2
318,498,Kira Lewis Jr.,,,,,,,313.0,,313.0,313.0
319,510,Maurice Harkless,,,,,,,316.0,,316.0,316.0
320,519,PJ Dozier,,,,,,,337.0,,337.0,337.0
321,520,OG Anunoby,,,37.0,63.0,44.0,53.0,42.0,53.333333333333336,39.5,46.4
322,525,Zach Collins,,,,,254.0,,274.0,254.0,274.0,264.0
323,530,Troy Brown Jr.,,,,,246.0,,264.0,246.0,264.0,255.0
324,538,Otto Porter Jr.,,,160.0,,211.0,,187.0,211.0,173.5,192.2
325,540,Markelle Fultz,,,185.0,,195.0,249.0,202.0,222.0,193.5,207.8
326,541,Jonathan Isaac,,,101.0,67.0,106.0,131.0,107.0,101.33333333333333,104.0,102.7
327,554,T.J. Warren,,,176.0,116.0,224.0,183.0,183.0,174.33333333333334,179.5,176.9
328,555,Spencer Dinwiddie,,,79.0,70.0,81.0,100.0,100.0,83.66666666666667,89.5,86.6
329,556,Marquese Chriss,,,,,243.0,,261.0,243.0,261.0,252.0
330,608,Klay Thompson,,,119.0,99.0,125.0,143.0,141.0,122.33333333333333,130.0,126.2
331,634,Marvin Williams,,,,,,,329.0,,329.0,329.0
332,655,Cheick Diallo,,,,,257.0,,263.0,257.0,263.0,260.0
333,728,Kenyon Martin,,,,,,176.0,,176.0,,176.0
334,1593,Gary Trent,,,,,,135.0,,135.0,,135.0
335,2439,Cade Cunningham,DET,,76.0,78.0,73.0,74.0,84.0,75.0,80.0,77.5
336,2447,Chris Duarte,IND,,,,,,273.0,,273.0,273.0
337,2449,Moses Moody,GSW,,,,240.0,,251.0,240.0,251.0,245.5
338,2452,Alperen Sengun,HOU,,195.0,,,,216.0,,205.5,205.5
339,2454,Trey Murphy III,NOP,,,,,,277.0,,277.0,277.0
340,2458,Jalen Green,HOU,,118.0,84.0,93.0,94.0,114.0,90.33333333333333,116.0,103.2
341,2478,Evan Mobley,CLE,,99.0,129.0,119.0,146.0,110.0,131.33333333333334,104.5,117.9
342,2481,Scottie Barnes,TOR,,172.0,,,233.0,240.0,233.0,206.0,219.5
343,2483,Jalen Suggs,ORL,,105.0,76.0,97.0,98.0,113.0,90.33333333333333,109.0,99.7
344,2485,Josh Giddey,OKC,,165.0,,175.0,149.0,180.0,162.0,172.5,167.2
345,2486,Jonathan Kuminga,GSW,,,,241.0,,244.0,241.0,244.0,242.5
346,2489,Franz Wagner,ORL,,,,,,298.0,,298.0,298.0
347,2491,Davion Mitchell,SAC,,,,,222.0,286.0,222.0,286.0,254.0
